geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCount_sgA,exonCount_sgB,chrom_sgA,coords_sgA,gene_length_sgA,target_gene_overlap_sgA,No_of_PADREs_10kbFlank_sgA,Size_of_PADREs_NearTSS_sgA,PADRES_Coords_NearTSS_sgA,Strand_Direction_sgA,PADRE_exist_sgA,distance_PADRE_sgA,ATAC-seq Peak_sgA,ATAC PEAK_sgA_REP1,ATAC PEAK_sgA_REP2,ATAC PEAK_MEAN_sgA,H3K27ac Peak_sgA,H3K27ac PEAK_sgA_REP1,H3K27ac PEAK_sgA_REP2,H3K27ac PEAK_sgA_REP3,H3K27ac PEAK_MEAN_sgA,H3K4me3 Peak_sgA,H3K4me3 PEAK_sgA_REP1,H3K4me3 PEAK_sgA_REP2,H3K4me3 PEAK_sgA_REP3,H3K4me3 PEAK_MEAN_sgA,H3K27me3 Peak_sgA,H3K27me3 PEAK_sgA_REP1,H3K27me3 PEAK_sgA_REP2,H3K27me3 PEAK_sgA_REP3,H3K27me3 PEAK_MEAN_sgA,CAGE Peak_sgA,%GC_sgA,CpG density_sgA,TATA Box Density_sgA,CAAT Box Density_sgA,GC Box Density_sgA,E Box Density_sgA,CRE Density_sgA,chrom_sgB,coords_sgB,geneID_sgB,geneName_sgB,gene_length_sgB,target_gene_overlap_sgB,No_of_PADREs_10kbFlank_sgB,Size_of_PADREs_NearTSS_sgB,PADRES_Coords_NearTSS_sgB,Strand_Direction_sgB,PADRE_exist_sgB,distance_PADRE_sgB,ATAC-seq Peak_sgB,ATAC PEAK_sgB_REP1,ATAC PEAK_sgB_REP2,ATAC PEAK_MEAN_sgB,H3K27ac Peak_sgB,H3K27ac PEAK_sgB_REP1,H3K27ac PEAK_sgB_REP2,H3K27ac PEAK_sgB_REP3,H3K27ac PEAK_MEAN_sgB,H3K4me3 Peak_sgB,H3K4me3 PEAK_sgB_REP1,H3K4me3 PEAK_sgB_REP2,H3K4me3 PEAK_sgB_REP3,H3K4me3 PEAK_MEAN_sgB,H3K27me3 Peak_sgB,H3K27me3 PEAK_sgB_REP1,H3K27me3 PEAK_sgB_REP2,H3K27me3 PEAK_sgB_REP3,H3K27me3 PEAK_MEAN_sgB,CAGE Peak_sgB,%GC_sgB,CpG density_sgB,TATA Box Density_sgB,CAAT Box Density_sgB,GC Box Density_sgB,E Box Density_sgB,CRE Density_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Exp_Bias,nt%_Alignmnent
ENSCCRG00000059423,ENSCCRG00000008909,chka,chka,13,12,CAJNDQ010000010.1,CAJNDQ010000010.1:10296911-10312923,16013,0,4,831,CAJNDQ010000010.1:10297482-10298312,Forward,1,986,3,5.06,4.61,4.84,1,0.81,1.09,1.05,0.98,2,2.68,2.69,3.55,2.97,0,0.14,0.6,0.24,0.33,1.68,44.77,5.17,0,0.12,0,1.32,0,CAJNDQ010000020.1,CAJNDQ010000020.1:18120232-18136031,ENSCCRG00000008909,chka,15800,0,4,529,CAJNDQ010000020.1:18135458-18135986,Reverse,1,309,2,2.49,1.63,2.06,1,0.2,0.68,0.73,0.54,1,1.06,1.26,1.44,1.25,2,0.36,0.45,0.24,0.35,0.91,44.05,4.73,0,0.19,0,1.32,0,142.0811052,2.47113887,0.000004852977949,1.582836114,0.005426709269,Up_Reg,89
ENSCCRG00000022853,ENSCCRG00000022838,prdm5,prdm5,17,16,CAJNDQ010000012.1,CAJNDQ010000012.1:2843908-2915549,71642,0,6,547,CAJNDQ010000012.1:2843976-2844522,Forward,1,341,3,4.15,2.47,3.31,3,0.62,0.63,0.73,0.66,3,2.36,1.97,2.29,2.21,0,0.07,0.3,0.24,0.2,3.22,45.52,4.02,0.18,0.55,0,1.28,0,CAJNDQ010000050.1,CAJNDQ010000050.1:21810594-21878453,ENSCCRG00000022838,prdm5,67860,0,6,419,CAJNDQ010000050.1:21878218-21878636,Reverse,1,26,2,1.57,0.71,1.14,2,0.28,0.41,0.52,0.4,3,0.55,0.58,0.85,0.66,1,0.29,0.75,0.61,0.55,0.28,46.78,3.82,0,0,0,0.72,0,78.41596286,2.469181321,0.00001594640772,2.576670823,0.00001300331085,Up_Reg,82
ENSCCRG00000012664,ENSCCRG00000000493,cdc42bpb,cdc42bpb,39,37,CAJNDQ010000029.1,CAJNDQ010000029.1:10231846-10294036,62191,0,6,1012,CAJNDQ010000029.1:10293173-10294184,Reverse,1,358,3,4.08,2.86,3.47,3,0.56,0.96,1.15,0.89,3,2.44,2.79,3.3,2.84,0,0.36,0.3,0.24,0.3,10.27,50.99,4.55,0.1,0,0,1.68,0,CAJNDQ010000035.1,CAJNDQ010000035.1:16936682-17009029,ENSCCRG00000000493,cdc42bpb,72348,1,10,997,CAJNDQ010000035.1:16936857-16937853,Forward,1,673,3,2.12,1.15,1.64,2,1.24,1.97,1.67,1.63,2,3.96,5.38,3.94,4.43,1,0.58,0.45,0.24,0.42,5.56,49.95,5.12,0,0,0.1,1.81,0,1925.082941,-0.0008960508385,0.9987302593,0.1178263642,0.6198598484,No_Change,90
ENSCCRG00000049533,ENSCCRG00000049596,rab3db,rab3db,4,7,CAJNDQ010000004.1,CAJNDQ010000004.1:6973806-6978906,5101,0,3,378,CAJNDQ010000004.1:6979721-6980098,Reverse,1,1003,3,2.24,1.69,1.96,1,0.36,0.55,0.42,0.44,1,0.76,0.99,1.32,1.02,0,0.29,0.3,0.36,0.32,0,53.44,2.65,0,0,0,2.12,0,CAJNDQ010000002.1,CAJNDQ010000002.1:36317027-36323261,ENSCCRG00000049596,rab3db,6235,1,1,349,CAJNDQ010000002.1:36317024-36317372,Forward,1,171,1,0.87,0.63,0.75,1,0.12,0.27,0.3,0.23,1,0.07,0.07,0.34,0.16,0,0.14,0.45,0.12,0.24,0,51.58,2.87,0,0,0,2.01,0,289.1494152,-0.001299816627,0.9991105738,0.4749020374,0.1535470705,No_Change,89
ENSCCRG00000026397,ENSCCRG00000032192,mphosph8,mphosph8,15,15,CAJNDQ010000042.1,CAJNDQ010000042.1:12692204-12703649,11446,0,3,619,CAJNDQ010000042.1:12703058-12703676,Reverse,1,282,3,4.8,3.37,4.1,2,0.85,0.91,1.15,0.97,3,3.41,3.26,3.24,3.3,0,0.44,0.75,0.36,0.52,10,47.33,5.01,0,0,0.16,0.97,0,CAJNDQ010000047.1,CAJNDQ010000047.1:16826404-16842481,ENSCCRG00000032192,mphosph8,16078,0,3,639,CAJNDQ010000047.1:16826217-16826855,Forward,1,132,3,8.03,7.6,7.82,3,1.03,1.13,1.57,1.24,3,3.4,3.78,5.02,4.1,1,0.29,0.3,0.12,0.24,4.96,49.77,5.32,0.16,0,0,1.88,0,2151.913107,-0.002474239948,0.985937233,0.3037199718,0.001038496511,No_Change,85
ENSCCRG00000031700,ENSCCRG00000030822,CLINT1,CLINT1,13,12,CAJNDQ010000039.1,CAJNDQ010000039.1:4310769-4347952,37184,0,2,863,CAJNDQ010000039.1:4347249-4348111,Reverse,1,272,3,4.28,2.11,3.19,1,0.63,0.66,0.32,0.54,2,2.54,2.25,2.07,2.29,0,0.29,0.43,0.24,0.32,4.26,44.96,5.1,0,0,0,1.16,0.12,CAJNDQ010000046.1,CAJNDQ010000046.1:21575706-21611455,ENSCCRG00000030822,CLINT1,35750,0,2,612,CAJNDQ010000046.1:21575435-21576046,Forward,1,34,3,2.31,1.62,1.97,3,0.63,0.41,0.63,0.57,3,3.71,3.25,2.44,3.13,1,0.15,0.3,0.12,0.19,2.29,47.55,5.56,0,0,0,2.12,0.16,1621.173434,-0.002699619964,0.9877117668,-0.3545513641,0.001976978502,No_Change,84
ENSCCRG00000029521,ENSCCRG00000055213,,,14,23,CAJNDQ010000003.1,CAJNDQ010000003.1:16545857-16563550,17694,0,6,301,CAJNDQ010000003.1:16570004-16570304,Reverse,1,6604,0,0.85,0.97,0.91,1,0.5,0.66,0.42,0.53,1,0.89,0.82,0.96,0.89,0,0.44,0.76,0.49,0.56,0,45.85,1.33,0,0,0,0.66,0,CAJNDQ010000048.1,CAJNDQ010000048.1:17209254-17241633,ENSCCRG00000055213,,32380,1,7,1118,CAJNDQ010000048.1:17240354-17241471,Reverse,1,721,1,1.06,1.25,1.16,3,1.47,1.88,1.36,1.57,3,3.1,3.1,2.39,2.83,1,0.22,0.45,0.48,0.38,1.68,36.4,3.13,0,0,0,1.88,0,155.7322248,-0.003033332488,0.9953480996,-0.7784126737,0.009311428171,No_Change,94
ENSCCRG00000044111,ENSCCRG00000077886,rnf24,rnf24,7,7,CAJNDQ010000023.1,CAJNDQ010000023.1:25264233-25293671,29439,0,3,792,CAJNDQ010000023.1:25264504-25265295,Forward,1,666,3,3.67,2.57,3.12,3,1.13,1.1,0.61,0.95,3,3.17,3.85,2.71,3.24,0,0.25,0.3,0.16,0.24,1.12,45.33,4.8,0.25,0,0,1.77,0,CAJNDQ010000028.1,CAJNDQ010000028.1:24515230-24546605,ENSCCRG00000077886,rnf24,31376,1,4,705,CAJNDQ010000028.1:24515212-24515916,Forward,1,334,2,1.17,1.41,1.29,3,1.24,1.09,1.03,1.12,3,3.44,3.86,2.94,3.41,1,0.36,0.6,0.24,0.4,0.28,43.4,4.54,0,0,0,1.7,0,94.75352013,-0.003383232919,0.9972867924,-0.02210976672,0.9761974585,No_Change,84
ENSCCRG00000052367,ENSCCRG00000052393,edem1,edem1,14,16,CAJNDQ010000017.1,CAJNDQ010000017.1:22688138-22696585,8448,1,3,632,CAJNDQ010000017.1:22695378-22696009,Reverse,1,892,3,4.39,2.47,3.43,1,0.26,0.46,0.7,0.47,2,2.24,2.58,2.56,2.46,0,0.22,0.15,0.24,0.2,4.8,47.78,3.8,0,0.32,0,1.74,0,CAJNDQ010000011.1,CAJNDQ010000011.1:7643048-7651427,ENSCCRG00000052393,edem1,8380,1,1,466,CAJNDQ010000011.1:7642854-7643319,Forward,1,38,3,2.84,1.55,2.19,3,0.244,0.62,0.32,0.39,3,1.75,1.94,1.7,1.8,0,0.15,0.3,0.25,0.23,1.58,48.07,4.72,0,0.21,0,1.93,0,1485.326459,-0.004071079464,0.9893902641,0.6692681605,0.0009034276266,No_Change,87
ENSCCRG00000062207,ENSCCRG00000034813,,,14,16,CAJNDQ010000045.1,CAJNDQ010000045.1:24713248-24723444,10197,0,4,498,CAJNDQ010000045.1:24713611-24714108,Forward,1,611,2,0.52,1.97,1.25,1,0.16,0.34,0.21,0.24,3,1.97,2.25,2.79,2.34,0,0.3,0.21,0.12,0.21,0,55.42,6.22,0,0,0,2.41,0,CAJNDQ010000026.1,CAJNDQ010000026.1:2822714-2833929,ENSCCRG00000034813,,11216,0,3,278,CAJNDQ010000026.1:2831362-2831639,Forward,1,8786,1,0.7,0.64,0.67,0,0.16,0.47,0.31,0.31,1,0.07,0.24,0.11,0.14,0,0.29,0.45,0.12,0.29,0.15,57.19,5.04,0,0,0,3.6,0,614.5783981,-0.004989074265,0.9886218079,-0.9539513717,0.00003269533762,No_Change,77
ENSCCRG00000001082,ENSCCRG00000001668,HERC2,HERC2,93,97,CAJNDQ010000017.1,CAJNDQ010000017.1:20289971-20332351,42381,0,4,371,CAJNDQ010000017.1:20282900-20283270,Forward,1,6886,3,3.19,1.63,2.41,3,0.46,0.27,0.42,0.38,3,2.19,1.97,2.11,2.09,0,0.15,0.45,0.15,0.25,3.14,46.36,4.31,0,0,0,1.35,0,CAJNDQ010000011.1,CAJNDQ010000011.1:10133793-10191404,ENSCCRG00000001668,HERC2,57612,1,3,393,CAJNDQ010000011.1:10187403-10187795,Reverse,1,3805,3,4.05,2.26,3.2,2,0.38,0.34,0.32,0.35,2,2.28,2.18,2.14,2.2,1,0.73,0.6,0.61,0.65,3.94,46.56,3.82,0,0.25,0.25,1.27,0,1006.462327,-0.005375031138,0.9927053165,0.3723929681,0.4298919175,No_Change,94
ENSCCRG00000074717,ENSCCRG00000054868,rx1,rx1,4,4,CAJNDQ010000044.1,CAJNDQ010000044.1:2129421-2135962,6542,0,3,494,CAJNDQ010000044.1:2135528-2136021,Reverse,1,188,2,0.57,0.61,0.59,2,0.1,0.28,0.21,0.2,2,0.15,0.25,0.074,0.16,1,0.22,0.3,0.12,0.21,0.82,47.17,2.83,0,0,0,2.43,0,CAJNDQ010000006.1,CAJNDQ010000006.1:26903774-26914033,ENSCCRG00000054868,rx1,10260,0,3,394,CAJNDQ010000006.1:26903686-26904079,Forward,1,108,2,0.65,0.64,0.65,1,0.36,0.62,0.32,0.43,2,0.45,0.69,0.46,0.53,1,0.29,0.3,0.37,0.32,0.15,49.24,3.3,0,0.25,0,2.54,0,107.3554322,-0.007995069565,0.9913690712,0.2334992287,0.7400468281,No_Change,93
ENSCCRG00000006170,ENSCCRG00000049117,rab8b,rab8b,8,10,CAJNDQ010000007.1,CAJNDQ010000007.1:27364256-27368865,4610,1,1,869,CAJNDQ010000007.1:27368187-27369055,Reverse,1,244,3,1.96,5.01,3.49,1,0.28,0.41,0.19,0.29,2,1.58,2.2,1.86,1.88,1,0.29,0.91,0.61,0.6,1.39,47.99,4.83,0,0,0,1.38,0.23,CAJNDQ010000001.1,CAJNDQ010000001.1:28441086-28444681,ENSCCRG00000049117,rab8b,3596,1,2,810,CAJNDQ010000001.1:28443866-28444675,Forward,1,3184,3,0.65,0.57,0.61,2,0.16,0.41,0.32,0.3,3,1.56,1.51,2.03,1.7,0,0.36,0.3,0.12,0.26,2.21,43.83,5.06,0.25,0,0,1.11,0.12,94.72130158,-0.00823736603,0.9877117668,-0.02641229571,0.9622257806,No_Change,89
ENSCCRG00000027975,ENSCCRG00000082522,irx5a,irx5a,4,4,CAJNDQ010000007.1,CAJNDQ010000007.1:23681408-23691275,9868,0,6,772,CAJNDQ010000007.1:23681753-23682524,Forward,1,730,3,0.87,1.71,1.29,2,0.61,0.75,0.63,0.66,2,1.56,1.67,1.24,1.49,1,1.31,2.41,2.11,1.94,2.29,51.3,5.31,0,0,0,0.78,0,CAJNDQ010000001.1,CAJNDQ010000001.1:24766038-24776705,ENSCCRG00000082522,irx5a,10668,0,5,715,CAJNDQ010000001.1:24765882-24766596,Forward,1,201,3,2.77,2.56,2.67,1,1.01,1.64,1.57,1.41,1,2.14,2.2,2.25,2.2,1,1.31,3,1.95,2.1,2.97,51.89,5.03,0,0,0,0.98,0,154.147501,-0.008332604081,0.9875936036,-0.5091954185,0.2109788513,No_Change,96
ENSCCRG00000023740,ENSCCRG00000023685,ripor1,ripor1,23,24,CAJNDQ010000010.1,CAJNDQ010000010.1:10707123-10753786,46664,1,9,446,CAJNDQ010000010.1:10707170-10707615,Forward,1,269,3,2.01,1.97,1.99,2,1.06,0.89,0.52,0.82,1,3.52,3.47,2.14,3.04,0,0.29,0.45,0.24,0.33,1.39,49.1,3.81,0,0,0,1.79,0,CAJNDQ010000020.1,CAJNDQ010000020.1:17626771-17680341,ENSCCRG00000023685,ripor1,53571,1,9,432,CAJNDQ010000020.1:17679940-17680371,Reverse,1,186,3,1.22,2.12,1.67,2,0.73,1.16,1.36,1.08,2,2.37,2.24,2.59,2.4,1,0.44,0.76,0.49,0.56,2.21,49.77,4.17,0.23,0,0,1.16,0,1154.569507,-0.008788304265,0.9645638875,-0.06062218994,0.7718916075,No_Change,74
ENSCCRG00000024983,ENSCCRG00000033752,tars1,tars1,22,20,CAJNDQ010000008.1,CAJNDQ010000008.1:17668029-17679665,11637,0,3,645,CAJNDQ010000008.1:17679315-17679959,Reverse,1,28,3,2.96,1.91,2.44,3,0.57,0.82,0.42,0.6,3,2.63,2.49,2.82,2.65,1,0.22,0.45,0.24,0.3,3.62,39.22,3.26,0.31,0.31,0,1.4,0,CAJNDQ010000016.1,CAJNDQ010000016.1:21501344-21509644,ENSCCRG00000033752,tars1,8301,0,3,626,CAJNDQ010000016.1:21509447-21510072,Reverse,1,115,3,1.94,1.06,1.5,3,0.86,0.75,0.84,0.82,3,2.81,2.3,3.18,2.76,0,0.29,0.45,0.25,0.33,2.64,38.24,3.04,0.32,0.16,0,0.96,0,1079.629741,-0.008969765719,0.9770121511,-0.1205472866,0.6891615326,No_Change,88
ENSCCRG00000003147,ENSCCRG00000025393,arhgap46a,arhgap46a,11,10,CAJNDQ010000043.1,CAJNDQ010000043.1:10905578-10941164,35587,0,3,567,CAJNDQ010000043.1:10940637-10941203,Reverse,1,244,2,2.04,0.83,1.44,3,1.06,1.92,2.51,1.83,3,2.79,3.44,4.78,3.67,0,0.36,0.6,0.24,0.4,7.4,46.38,4.76,0.18,0,0,1.76,0,CAJNDQ010000014.1,CAJNDQ010000014.1:9158681-9188471,ENSCCRG00000025393,arhgap46a,29791,0,4,665,CAJNDQ010000014.1:9162438-9163102,Forward,1,4089,2,2.4,3.55,2.9,2,0.81,1.16,0.94,0.97,1,3.6,3.37,3.15,3.37,1,0.21,0.6,0.37,0.39,0.15,45.41,1.65,0,0.15,0,1.95,0,781.2518112,-0.009119925766,0.987027215,0.02913476379,0.9604677765,No_Change,89
ENSCCRG00000021299,ENSCCRG00000072066,vezf1b,vezf1b,5,5,CAJNDQ010000040.1,CAJNDQ010000040.1:17109990-17121725,11736,0,4,442,CAJNDQ010000040.1:17121192-17121633,Reverse,1,313,2,0.92,0.99,0.96,2,1.72,1.83,1.83,1.79,2,3.54,3.19,3.2,3.31,1,0.22,0.3,0.24,0.25,3.22,45.93,3.85,0,0,0,2.26,0,CAJNDQ010000027.1,CAJNDQ010000027.1:8089110-8104157,ENSCCRG00000072066,vezf1b,15048,0,3,405,CAJNDQ010000027.1:8089299-8089703,Forward,1,391,2,1.55,1.06,1.3,3,0.96,1.3,1.05,1.1,3,2.7,2.28,2.93,2.64,0,0.22,0.3,0.12,0.21,2.38,46.67,4.44,0,0,0,0.99,0,1082.750712,-0.009155251642,0.9649620384,-0.3025337476,0.06206078964,No_Change,93
ENSCCRG00000012821,ENSCCRG00000020071,lrrc1,lrrc1,15,15,CAJNDQ010000019.1,CAJNDQ010000019.1:3367229-3409050,41822,0,2,1394,CAJNDQ010000019.1:3407772-3409165,Reverse,1,582,3,1.1,0.64,0.87,3,0.23,0.34,0.52,0.36,3,1.58,1.23,1.17,1.33,0,0.28,0.15,0.47,0.3,0.61,46.7,4.38,0,0.07,0,1.87,0.07,CAJNDQ010000049.1,CAJNDQ010000049.1:3124012-3162962,ENSCCRG00000020071,lrrc1,38952,0,2,843,CAJNDQ010000049.1:3162230-3163072,Reverse,1,311,3,1.41,0.7,1.1,2,0.28,0.62,1.15,0.68,3,1.31,2.33,1.81,1.82,0,0.29,0.22,0.25,0.25,1.77,51.96,6.64,0,0.12,0,1.3,0.12,2003.769375,-0.00926991273,0.9774722321,-0.1946321424,0.5117188506,No_Change,74
ENSCCRG00000070712,ENSCCRG00000082359,,,14,15,CAJNDQ010000005.1,CAJNDQ010000005.1:17200490-17221581,21092,0,5,1226,CAJNDQ010000005.1:17201639-17202864,Forward,1,1761,2,2.41,2.82,2.62,3,0.34,0.78,0.93,0.68,3,1.49,2.07,3.28,2.28,0,0.29,0.75,0.44,0.49,1.86,44.05,3.18,0,0.08,0,1.79,0,CAJNDQ010000031.1,CAJNDQ010000031.1:9540360-9565712,ENSCCRG00000082359,,25353,1,2,1213,CAJNDQ010000031.1:9564234-9565446,Reverse,1,872,3,2.2,3.89,3.1,3,0.55,0.96,0.94,0.82,3,2.28,2.22,2.92,2.47,1,0.31,0.3,0.49,0.37,0.92,44.44,3.54,0,0.08,0,1.57,0,407.03635,-0.01003737614,0.9752936093,0.1446828546,0.639101947,No_Change,91
ENSCCRG00000015130,ENSCCRG00000074632,,,10,9,CAJNDQ010000043.1,CAJNDQ010000043.1:16283653-16294037,10385,0,3,359,CAJNDQ010000043.1:16293557-16293915,Reverse,1,301,3,1.33,0.7,1,2,0.5,1.09,1.26,0.95,2,2.05,2.14,2.39,2.19,0,0.22,0.3,0.24,0.25,3.38,51.25,6.13,0,0,0,1.11,0,CAJNDQ010000014.1,CAJNDQ010000014.1:3458301-3473399,ENSCCRG00000074632,,15099,0,2,461,CAJNDQ010000014.1:3471513-3471973,Reverse,1,1656,1,0.63,0.78,0.71,3,0.85,1.02,1.05,0.97,3,2.61,2.94,2.34,2.63,0,0.36,0.3,0.24,0.3,1.39,49.89,6.72,0,0,0,1.52,0,893.2823424,-0.01056835208,0.9798215038,-0.30764556,0.3893886082,No_Change,88
ENSCCRG00000038919,ENSCCRG00000025860,zgc:66427,zgc:66427,6,6,CAJNDQ010000022.1,CAJNDQ010000022.1:9002214-9011563,9350,0,1,809,CAJNDQ010000022.1:9002298-9003106,Forward,1,488,3,2.03,1.62,1.83,2,0.89,1.3,1.1,1.1,2,2.94,4.43,2.62,3.3,0,0.51,0.6,0.12,0.41,2.12,55.75,7.54,0,0,0,1.24,0.12,CAJNDQ010000030.1,CAJNDQ010000030.1:9628348-9634607,ENSCCRG00000025860,zgc:66427,6260,1,1,886,CAJNDQ010000030.1:9628558-9629443,Forward,1,652,1,2.45,2.68,2.57,2,0.83,1.58,1.36,1.26,2,2.66,4.05,2.91,3.21,0,0.22,0.3,0.44,0.32,1.86,57.22,8.24,0,0,0,1.35,0.11,1067.846961,-0.01133964004,0.9683186605,0.3362906621,0.1452943277,No_Change,92
ENSCCRG00000017320,ENSCCRG00000015824,relch,relch,31,31,CAJNDQ010000015.1,CAJNDQ010000015.1:10735549-10779475,43927,1,3,655,CAJNDQ010000015.1:10736521-10737175,Forward,1,1299,3,1.07,1.41,1.24,1,0.28,0.48,0.73,0.5,2,1.08,2.9,1.44,1.81,0,0.14,0.15,0.12,0.14,1.11,60.46,8.85,0,0.15,0,1.83,0,CAJNDQ010000041.1,CAJNDQ010000041.1:11383843-11430543,ENSCCRG00000015824,relch,46701,0,2,714,CAJNDQ010000041.1:11384205-11384918,Forward,1,718,2,1.96,0.99,1.48,1,0.29,0.75,0.73,0.59,2,1.61,3.21,1.26,2.03,0,0.37,0.3,0.37,0.35,1.31,59.38,8.68,0,0.14,0,2.1,0.14,666.9057231,-0.01149878702,0.9743109715,-0.4043614272,0.1512576294,No_Change,94
ENSCCRG00000023843,ENSCCRG00000027418,cyp24a1,cyp24a1,12,12,CAJNDQ010000017.1,CAJNDQ010000017.1:28032635-28039860,7226,0,2,529,CAJNDQ010000017.1:28038994-28039522,Reverse,1,602,3,0.83,0.64,0.74,1,0.18,0.48,0.31,0.32,2,0.23,0.21,0.33,0.26,0,0.22,0.45,0.37,0.35,28.14,53.5,8.51,0.38,0.19,0,1.13,0,CAJNDQ010000011.1,CAJNDQ010000011.1:2112194-2118684,ENSCCRG00000027418,cyp24a1,6491,0,3,506,CAJNDQ010000011.1:2112042-2112547,Forward,1,100,3,0.7,0.78,0.74,1,0.2,0.41,0.42,0.34,2,0.18,0.24,0.3,0.24,0,0.22,0.45,0.37,0.35,2.47,53.16,7.91,0.2,0,0,1.19,0,620.9289273,-0.01289922721,0.9875936036,1.645505851,0.003855319363,No_Change,94
ENSCCRG00000020991,ENSCCRG00000071952,gdi2,gdi2,12,12,CAJNDQ010000037.1,CAJNDQ010000037.1:21996469-22006560,10092,0,4,635,CAJNDQ010000037.1:22006124-22006758,Reverse,1,119,3,6.88,3.83,5.36,3,1.36,0.79,1.58,1.24,3,3.35,3.57,3.46,3.46,0,0.22,0.15,0.12,0.16,8.19,46.3,5.2,0,0.31,0,1.73,0,CAJNDQ010000009.1,CAJNDQ010000009.1:23844156-23853842,ENSCCRG00000071952,gdi2,9687,1,3,615,CAJNDQ010000009.1:23853395-23854009,Reverse,1,140,3,6.19,5.16,5.7,3,0.74,0.75,0.94,0.81,3,3.66,3.03,3.17,3.29,1,0.22,0.3,0.24,0.25,6.6,46.02,5.37,0,0.16,0,1.46,0,3430.469326,-0.01297293911,0.971731981,-0.09469482418,0.8076219158,No_Change,87
