geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCount_sgA,exonCount_sgB,chrom_sgA,coords_sgA,gene_length_sgA,target_gene_overlap_sgA,No_of_PADREs_10kbFlank_sgA,Size_of_PADREs_NearTSS_sgA,PADRES_Coords_NearTSS_sgA,Strand_Direction_sgA,PADRE_exist_sgA,distance_PADRE_sgA,ATAC-seq Peak_sgA,ATAC PEAK_sgA_REP1,ATAC PEAK_sgA_REP2,ATAC PEAK_MEAN_sgA,H3K27ac Peak_sgA,H3K27ac PEAK_sgA_REP1,H3K27ac PEAK_sgA_REP2,H3K27ac PEAK_sgA_REP3,H3K27ac PEAK_MEAN_sgA,H3K4me3 Peak_sgA,H3K4me3 PEAK_sgA_REP1,H3K4me3 PEAK_sgA_REP2,H3K4me3 PEAK_sgA_REP3,H3K4me3 PEAK_MEAN_sgA,H3K27me3 Peak_sgA,H3K27me3 PEAK_sgA_REP1,H3K27me3 PEAK_sgA_REP2,H3K27me3 PEAK_sgA_REP3,H3K27me3 PEAK_MEAN_sgA,CAGE Peak_sgA,%GC_sgA,CpG density_sgA,TATA Box Density_sgA,CAAT Box Density_sgA,GC Box Density_sgA,E Box Density_sgA,CRE Density_sgA,chrom_sgB,coords_sgB,geneID_sgB,geneName_sgB,gene_length_sgB,target_gene_overlap_sgB,No_of_PADREs_10kbFlank_sgB,Size_of_PADREs_NearTSS_sgB,PADRES_Coords_NearTSS_sgB,Strand_Direction_sgB,PADRE_exist_sgB,distance_PADRE_sgB,ATAC-seq Peak_sgB,ATAC PEAK_sgB_REP1,ATAC PEAK_sgB_REP2,ATAC PEAK_MEAN_sgB,H3K27ac Peak_sgB,H3K27ac PEAK_sgB_REP1,H3K27ac PEAK_sgB_REP2,H3K27ac PEAK_sgB_REP3,H3K27ac PEAK_MEAN_sgB,H3K4me3 Peak_sgB,H3K4me3 PEAK_sgB_REP1,H3K4me3 PEAK_sgB_REP2,H3K4me3 PEAK_sgB_REP3,H3K4me3 PEAK_MEAN_sgB,H3K27me3 Peak_sgB,H3K27me3 PEAK_sgB_REP1,H3K27me3 PEAK_sgB_REP2,H3K27me3 PEAK_sgB_REP3,H3K27me3 PEAK_MEAN_sgB,CAGE Peak_sgB,%GC_sgB,CpG density_sgB,TATA Box Density_sgB,CAAT Box Density_sgB,GC Box Density_sgB,E Box Density_sgB,CRE Density_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Exp_Bias,nt%_Alignmnent
ENSCCRG00000080500,ENSCCRG00000006200,copb2,copb2,22,22,CAJNDQ010000022.1,CAJNDQ010000022.1:8429381-8438898,9518,0,3,554,CAJNDQ010000022.1:8429056-8429609,Forward,1,49,3,3.02,1,2,3,0.62,0.69,0.73,0.68,3,3.68,2.9,4.03,3.54,0,0.22,0.3,0.24,0.25,15.1,44.95,5.42,0.18,0.18,0,1.26,0,CAJNDQ010000030.1,CAJNDQ010000030.1:8932153-8941425,ENSCCRG00000006200,copb2,9273,0,1,404,CAJNDQ010000030.1:8931968-8932371,Forward,1,16,3,1.92,1.2,1.56,3,0.67,0.34,0.63,0.55,3,2.95,1.59,2.66,2.4,1,0.15,0.15,0.24,0.18,1.4,46.29,5.69,0.25,0,0,0.5,0,4458.259962,-0.01301620833,0.9472052805,0.02185885744,0.9229754994,No_Change,90
ENSCCRG00000076147,ENSCCRG00000070015,dnmt1,dnmt1,35,36,CAJNDQ010000004.1,CAJNDQ010000004.1:10241254-10258278,17025,0,5,841,CAJNDQ010000004.1:10257373-10258213,Reverse,1,485,3,1.18,0.85,1.02,3,0.65,1.1,0.94,0.9,3,2.21,2.35,1.99,2.18,0,0.15,0.45,0.49,0.36,3.22,44,5.35,0,0.12,0,1.78,0,CAJNDQ010000002.1,CAJNDQ010000002.1:33008231-33025369,ENSCCRG00000070015,dnmt1,17139,0,4,877,CAJNDQ010000002.1:33007965-33008841,Forward,1,172,3,1.17,0.85,1.01,3,0.89,1.16,1.04,1.03,3,2.1,1.95,2.46,2.17,0,0.14,0.15,0.49,0.26,3.78,44.58,5.47,0,0,0,1.71,0,15466.20868,-0.01456939801,0.9522731394,-0.1324096316,0.5612479048,No_Change,86
ENSCCRG00000047664,ENSCCRG00000072281,,,9,14,CAJNDQ010000029.1,CAJNDQ010000029.1:25285966-25296287,10322,0,3,317,CAJNDQ010000029.1:25296148-25296464,Reverse,1,19,3,4.93,3.1,4.02,1,0.183,0.27,0.31,0.25,1,0.71,1.8,0.96,1.16,0,0.66,1.65,0.86,1.06,0.13,54.26,6.94,0,0.32,0,2.84,0,CAJNDQ010000035.1,CAJNDQ010000035.1:1420216-1440114,ENSCCRG00000072281,,19899,0,6,671,CAJNDQ010000035.1:1420269-1420939,Forward,1,388,1,0.92,0.64,0.78,1,0.24,0.48,0.52,0.41,1,0.34,0.77,0.7,0.6,1,1.54,3.85,2.23,2.54,20.6,63.19,11.33,0,0,0,1.49,0,827.0912576,-4.900488754,0,-3.654274317,0.0000007330719709,Down_Reg,92
ENSCCRG00000061779,ENSCCRG00000021936,,,5,5,CAJNDQ010000012.1,CAJNDQ010000012.1:23096037-23098588,2552,0,2,322,CAJNDQ010000012.1:23099542-23099863,Reverse,1,1115,3,5.98,3.74,4.86,1,0.99,0.96,1.15,1.03,1,1.26,0.94,1.92,1.37,0,0.22,0.3,0.36,0.29,3.56,56.83,10.25,0,0.31,0,2.48,0,CAJNDQ010000050.1,CAJNDQ010000050.1:992503-994921,ENSCCRG00000021936,,2419,0,2,524,CAJNDQ010000050.1:992330-992853,Forward,1,89,3,8.03,4.06,6.05,2,1.62,2.3,2.62,2.18,2,2.8,3.17,3.17,3.05,1,0.65,1.5,0.37,0.84,165.36,54.2,11.07,0,0.38,0.19,1.91,0,8062.54622,-4.833541467,0,-5.169794877,0,Down_Reg,74
ENSCCRG00000043645,ENSCCRG00000033443,aclya,aclya,29,28,CAJNDQ010000004.1,CAJNDQ010000004.1:20850292-20874345,24054,0,3,468,CAJNDQ010000004.1:20874199-20874666,Reverse,1,88,3,4.41,4.17,3.68,1,0.35,0.62,0.42,0.46,2,1.13,1.26,1.48,1.29,1,0.15,0.15,0.24,0.18,0.43,50.43,5.34,0,0.21,0.21,2.14,0,CAJNDQ010000002.1,CAJNDQ010000002.1:21482137-21507034,ENSCCRG00000033443,aclya,24898,0,3,638,CAJNDQ010000002.1:21481890-21482527,Forward,1,72,3,5.48,5.16,5.32,3,0.33,0.41,0.53,0.42,3,1.79,1.2,2.4,1.8,0,0.21,0.15,0.37,0.24,1.8,49.37,5.02,0,0.16,0,1.1,0,1434.044588,-2.981872064,0,-1.392822225,0,Down_Reg,94
ENSCCRG00000056231,ENSCCRG00000052865,ppp1r3b,ppp1r3b,3,3,CAJNDQ010000039.1,CAJNDQ010000039.1:13496691-13500251,3561,0,3,374,CAJNDQ010000039.1:13496119-13496492,Forward,1,385,1,2.45,2.33,2.39,1,0.59,0.89,0.84,0.77,1,1.25,1.06,1.02,1.11,0,0.36,0.45,0.36,0.39,0.43,48.4,3.48,0,0,0,2.41,0,CAJNDQ010000046.1,CAJNDQ010000046.1:10158578-10162577,ENSCCRG00000052865,ppp1r3b,4000,0,4,658,CAJNDQ010000046.1:10162432-10163089,Reverse,1,184,3,5.8,5.42,5.61,3,0.8,1,1.25,1.02,3,2.51,2.48,2.52,2.5,1,0.14,0.15,0.12,0.14,4.36,46.35,3.19,0,0.3,0,1.82,0,2200.41356,-2.979874663,0,-2.441388812,0,Down_Reg,91
ENSCCRG00000009534,ENSCCRG00000063243,cspg5a,cspg5a,7,7,CAJNDQ010000003.1,CAJNDQ010000003.1:5532708-5574430,41723,0,5,355,CAJNDQ010000003.1:5537195-5537549,Forward,1,4664,3,1.14,0.92,1.03,2,0.38,0.34,0.42,0.38,1,0.18,0.08,0.29,0.18,0,0.29,0.45,0.37,0.37,0.13,47.61,1.41,0,0,0,1.97,0,CAJNDQ010000048.1,CAJNDQ010000048.1:5928592-5959962,ENSCCRG00000063243,cspg5a,31371,0,8,453,CAJNDQ010000048.1:5928634-5929086,Forward,1,268,1,0.69,1.02,0.86,2,0.95,1.7,0.43,1.03,3,1.47,1.7,1.48,1.55,0,0.66,0.75,0.49,0.63,1.8,49.23,5.3,0,0,0,0.66,0,138.0754354,-2.974221759,0,-1.116766839,0.0003988218891,Down_Reg,84
ENSCCRG00000005058,ENSCCRG00000080289,cbsb,cbsb,16,16,CAJNDQ010000042.1,CAJNDQ010000042.1:7836442-7849102,12661,0,2,477,CAJNDQ010000042.1:7836503-7836979,Forward,1,299,3,2.07,1.27,1.67,2,0.15,0.47,0.31,0.31,3,0.93,0.52,0.88,0.78,1,0.29,0.9,0.37,0.52,1.06,46.33,5.24,0,0.21,0,1.68,0,CAJNDQ010000047.1,CAJNDQ010000047.1:7455493-7474669,ENSCCRG00000080289,cbsb,19177,0,5,623,CAJNDQ010000047.1:7455257-7455879,Forward,1,75,3,5.48,4.16,4.82,1,0.47,0.48,0.52,0.49,1,1.59,1.44,1.68,1.57,1,0.22,0.15,0.24,0.2,8.33,48.31,6.58,0,0.16,0,1.77,0,1471.24795,-2.96451139,0,-4.171724003,0,Down_Reg,88
ENSCCRG00000069207,ENSCCRG00000056553,,,6,5,CAJNDQ010000008.1,CAJNDQ010000008.1:27557317-27584616,27300,0,4,611,CAJNDQ010000008.1:27557472-27558082,Forward,1,460,3,2.4,2.54,2.47,1,0.18,0.48,0.3,0.32,3,1.35,1.79,1.44,1.53,0,0.29,0.9,0.36,0.52,0.62,52.05,7.69,0,0.16,0.16,2.13,0,CAJNDQ010000016.1,CAJNDQ010000016.1:30943487-30970311,ENSCCRG00000056553,,26825,0,4,887,CAJNDQ010000016.1:30943917-30944803,Forward,1,873,3,1,0.78,0.89,1,0.22,0.82,0.63,0.56,3,0.9,1.64,1.26,1.27,0,0.27,0.6,0.73,0.53,6.31,54.11,8.79,0,0,0,1.8,0,805.2197252,-2.94648567,0.0006161359507,-1.480100771,0.1256907922,Down_Reg,92
ENSCCRG00000019004,ENSCCRG00000062974,psmd13,psmd13,14,13,CAJNDQ010000034.1,CAJNDQ010000034.1:13916231-13920933,4703,0,2,361,CAJNDQ010000034.1:13920381-13920741,Reverse,1,372,3,1.77,0.99,1.38,2,0.33,0.89,0.84,0.69,2,2.26,1.7,3.14,2.37,0,1.31,1.96,0.36,1.21,3.48,46.54,2.49,0,0,0,1.94,0,CAJNDQ010000038.1,CAJNDQ010000038.1:6439374-6444579,ENSCCRG00000062974,psmd13,5206,0,1,674,CAJNDQ010000038.1:6440062-6440735,Forward,1,1025,3,2.16,0.92,1.54,3,0.61,0.34,1.36,0.77,3,3.59,1.78,4.36,3.24,1,0.22,0.15,0.24,0.2,20.51,43.77,3.56,0,0,0.15,1.04,0,626.2461169,-2.913103413,0,-3.110556249,0,Down_Reg,90
ENSCCRG00000060911,ENSCCRG00000046593,akap8l,akap8l,13,15,CAJNDQ010000023.1,CAJNDQ010000023.1:31408129-31415568,7440,0,4,1090,CAJNDQ010000023.1:31408150-31409239,Forward,1,566,3,3.61,2.08,2.9,3,0.58,0.41,0.63,0.54,3,1.95,1.54,1.83,1.77,0,0.15,0.3,0.12,0.19,3.92,44.86,5.69,0,0.09,0.09,1.74,0,CAJNDQ010000028.1,CAJNDQ010000028.1:33076945-33087135,ENSCCRG00000046593,akap8l,10191,0,4,560,CAJNDQ010000028.1:33076878-33077437,Forward,1,213,3,5.54,3.5,4.52,3,1.17,1.26,1.78,1.4,3,3.46,3.3,4.5,3.75,2,0.22,0.3,0.24,0.25,32,47.86,7.5,0,0,0.18,0.71,0,3598.028281,-2.89915921,0,-2.705926051,0,Down_Reg,85
ENSCCRG00000004375,ENSCCRG00000040071,,,6,7,CAJNDQ010000010.1,CAJNDQ010000010.1:17479204-17481968,2765,0,2,189,CAJNDQ010000010.1:17479204-17481968,Forward,1,1382,3,0.23,0.71,0.47,1,0.34,0.52,0.18,0.35,3,0.18,0.18,0.26,0.21,0,0.29,0.45,0.12,0.29,0.13,39.15,2.65,0,0,0,2.12,0,CAJNDQ010000020.1,CAJNDQ010000020.1:10855935-10859320,ENSCCRG00000040071,,3386,0,1,566,CAJNDQ010000020.1:10858836-10859401,Reverse,1,201,3,1.83,0.85,1.34,3,0.47,0.55,0.52,0.51,3,1.02,0.9,1.28,1.07,0,0.15,0.45,0.12,0.24,1.31,44.17,3.53,0.18,0,0,0.71,0,53.06067617,-2.879607437,0.003512650558,-2.730093973,0.006586457188,Down_Reg,85
ENSCCRG00000055659,ENSCCRG00000054359,,,8,9,CAJNDQ010000003.1,CAJNDQ010000003.1:10094494-10102329,7836,0,3,202,CAJNDQ010000003.1:10102166-10102367,Reverse,1,62,3,2.11,2.11,2.11,1,0.84,0.61,0.69,0.71,1,1,2.19,1.54,1.57,0,0.29,0.3,0.25,0.28,0.53,49.01,6.44,0,0,0.5,0.5,0,CAJNDQ010000048.1,CAJNDQ010000048.1:10648326-10659916,ENSCCRG00000054359,,11591,0,3,340,CAJNDQ010000048.1:10659588-10659927,Reverse,1,158,3,1.75,1.13,1.44,2,0.41,0.62,0.84,0.62,1,1.69,1.69,2.19,1.86,0,0.07,0.15,0.12,0.11,1.23,44.12,4.71,0,0,0.29,0.59,0,494.914848,-2.856431468,0,-2.232234757,0,Down_Reg,90
ENSCCRG00000038653,ENSCCRG00000003249,,,9,10,CAJNDQ010000045.1,CAJNDQ010000045.1:8115547-8125367,9821,0,3,760,CAJNDQ010000045.1:8124446-8125205,Reverse,1,541,3,1.31,1.13,1.22,1,0.32,0.34,0.31,0.32,1,0.21,0.18,0.18,0.19,0,0.29,0.15,0.48,0.31,1.64,48.68,1.58,0,0.13,0,1.71,0,CAJNDQ010000026.1,CAJNDQ010000026.1:17971893-17980420,ENSCCRG00000003249,,8528,0,2,975,CAJNDQ010000026.1:17971171-17972145,Forward,1,235,3,2.09,1.9,2,1,0.3,0.42,0.42,0.38,1,0.49,0.56,0.92,0.66,0,0.22,0.15,0.25,0.21,5.21,48,2.05,0,0.1,0,1.44,0,519.9978902,-2.818452861,0,-1.615963801,0.0000002038444394,Down_Reg,90
ENSCCRG00000002491,ENSCCRG00000023737,khsrp,khsrp,19,18,CAJNDQ010000023.1,CAJNDQ010000023.1:30253545-30265621,12077,0,4,599,CAJNDQ010000023.1:30264720-30265318,Reverse,1,602,3,16.4,14.7,15.6,1,1.09,1.71,1.25,1.35,1,3.71,4.09,3.86,3.89,0,0.29,0.3,0.37,0.32,5.62,59.93,9.18,0,0.5,0.33,1.34,0,CAJNDQ010000028.1,CAJNDQ010000028.1:29812044-29823042,ENSCCRG00000023737,khsrp,10999,0,3,710,CAJNDQ010000028.1:29822719-29823428,Reverse,1,32,3,16.05,14.8,15.43,1,1.72,2.26,3.46,2.48,1,4.85,4.27,6.3,5.14,0,0.15,0.15,0.24,0.18,22.04,58.87,9.72,0,0.56,0.14,2.11,0,20729.39718,-2.781055769,0,-2.270836878,0,Down_Reg,85
ENSCCRG00000052067,ENSCCRG00000066601,ric8b,ric8b,11,10,CAJNDQ010000010.1,CAJNDQ010000010.1:7553003-7564632,11630,0,6,361,CAJNDQ010000010.1:7560414-7560774,Reverse,1,4038,3,1.53,2.68,2.11,1,0.49,0.62,0.31,0.47,1,0.19,0.31,0.15,0.22,0,0.29,0.75,0.49,0.51,0,45.71,2.49,0,0,0,1.66,0,CAJNDQ010000020.1,CAJNDQ010000020.1:20847757-20860285,ENSCCRG00000066601,ric8b,12529,0,5,569,CAJNDQ010000020.1:20852610-20853178,Forward,1,5137,3,1.86,2.24,2.05,1,0.49,0.82,0.35,0.55,1,0.27,0.36,0.14,0.27,0,0.51,0.45,0.36,0.44,0.13,44.99,1.93,0.18,0,0,1.58,0,549.7338526,-2.75070598,0,-1.714091128,0,Down_Reg,81
ENSCCRG00000063631,ENSCCRG00000018324,tgfb2,tgfb2,7,11,CAJNDQ010000003.1,CAJNDQ010000003.1:24399072-24428212,29141,0,3,497,CAJNDQ010000003.1:24398907-24399403,Forward,1,83,3,0.86,1.17,1.02,1,0.18,0.21,0.42,0.27,1,0.35,0.73,0.67,0.58,1,0.36,0.45,0.24,0.35,2.2,53.92,4.83,0.2,0,0,1.81,0,CAJNDQ010000048.1,CAJNDQ010000048.1:26054163-26092512,ENSCCRG00000018324,tgfb2,38350,0,3,557,CAJNDQ010000048.1:26057625-26058181,Forward,1,3740,3,0.96,1.27,1.12,1,0.88,1.09,1.45,1.14,1,2.42,1.73,2.07,2.07,0,0.51,0.45,0.37,0.44,0,48.29,1.97,0,0,0,2.15,0,440.2771599,-2.720893382,0,-2.271615546,0,Down_Reg,87
ENSCCRG00000013344,ENSCCRG00000028507,cemip2,cemip2,26,25,CAJNDQ010000008.1,CAJNDQ010000008.1:27135740-27178292,42553,0,3,596,CAJNDQ010000008.1:27177861-27178456,Reverse,1,133,3,1.13,1.34,1.24,2,0.45,0.55,0.42,0.47,1,2.15,2.01,2.13,2.1,1,0.15,0.76,0.37,0.43,1.23,46.14,4.53,0,0,0.17,1.51,0,CAJNDQ010000016.1,CAJNDQ010000016.1:30475601-30502790,ENSCCRG00000028507,cemip2,27190,0,4,505,CAJNDQ010000016.1:30502450-30502954,Reverse,1,88,2,1.47,1.53,1.5,2,0.79,0.62,1.13,0.85,2,1.84,1.59,2.15,1.86,0,0.15,0.15,0.12,0.14,4.36,47.13,4.75,0,0.2,0.2,1.98,0,595.1545449,-2.721196853,0,-2.321760093,0,Down_Reg,86
ENSCCRG00000036420,ENSCCRG00000059710,pdlim2,pdlim2,11,10,CAJNDQ010000018.1,CAJNDQ010000018.1:19305662-19366194,60533,0,4,603,CAJNDQ010000018.1:19365776-19366378,Reverse,1,117,3,0.48,0.42,0.45,1,0.18,0.34,0.42,0.31,3,0.4,0.37,0.55,0.44,3,0.22,0.3,0.37,0.3,0.23,47.26,5.64,0,0,0,2.32,0.17,CAJNDQ010000024.1,CAJNDQ010000024.1:8111588-8179519,ENSCCRG00000059710,pdlim2,67932,0,3,463,CAJNDQ010000024.1:8136112-8136574,Forward,1,24755,2,0.66,0.37,0.52,1,0.2,0.34,0.42,0.32,1,0.14,0.18,0.15,0.16,0,0.44,0.45,0.37,0.42,0,43.2,0.86,0,0,0,1.94,0,938.2451662,-2.621336557,0,-2.647088364,0,Down_Reg,94
ENSCCRG00000023524,ENSCCRG00000023255,lmna,lmna,14,17,CAJNDQ010000003.1,CAJNDQ010000003.1:10883795-10911558,27764,0,1,246,CAJNDQ010000003.1:10908925-10909170,Forward,1,25253,3,2.14,2.12,2.13,1,0.22,0.34,0.32,0.29,1,0.12,0.11,0.07,0.1,0,0.36,0.15,0.25,0.25,0.23,56.5,3.66,0,0.41,0,2.85,0,CAJNDQ010000048.1,CAJNDQ010000048.1:11484125-11506704,ENSCCRG00000023255,lmna,22580,0,4,420,CAJNDQ010000048.1:11483297-11483716,Forward,1,618,3,1.73,1.05,1.39,1,0.54,0.48,0.63,0.55,1,0.51,0.52,0.65,0.56,1,0.29,0.45,0.24,0.33,0,33.33,0.95,0.24,0,0,0.48,0,532.0624803,-2.610286395,0,-1.7676315,0,Down_Reg,81
ENSCCRG00000058869,ENSCCRG00000047913,eno3,eno3,13,13,CAJNDQ010000012.1,CAJNDQ010000012.1:23443422-23451459,8038,0,4,559,CAJNDQ010000012.1:23450969-23451527,Reverse,1,211,3,4.36,3.17,3.77,1,0.16,0.41,0.42,0.33,1,0.5,0.6,0.81,0.64,0,0.29,0.91,0.49,0.56,6.18,54.56,8.94,0,0.18,0,1.43,0,CAJNDQ010000050.1,CAJNDQ010000050.1:499692-506051,ENSCCRG00000047913,eno3,6360,0,5,464,CAJNDQ010000050.1:499563-500026,Forward,1,103,3,3.23,1.78,2.51,1,0.33,0.6,0.73,0.55,1,1.24,1.44,1.22,1.3,0,0.29,0.45,0.48,0.41,14.99,53.88,8.19,0.43,0,0,1.51,0,957.0326576,-2.592471568,0.0000004027796273,-3.000925691,0.00000000370727252,Down_Reg,95
ENSCCRG00000027976,ENSCCRG00000005648,rpa2,rpa2,10,9,CAJNDQ010000003.1,CAJNDQ010000003.1:24033262-24064019,30758,0,2,701,CAJNDQ010000003.1:24032932-24033632,Forward,1,20,1,1.92,1.84,1.88,3,0.89,1.23,1.47,1.2,2,1.37,1.18,1.15,1.23,1,0.22,0.6,0.25,0.36,1.45,41.94,4.71,0,0.14,0,0.86,0.14,CAJNDQ010000048.1,CAJNDQ010000048.1:25651025-25691802,ENSCCRG00000005648,rpa2,40778,0,4,603,CAJNDQ010000048.1:25650959-25651561,Forward,1,235,3,1.35,0.92,1.14,2,1.1,1.44,1.57,1.37,2,3.16,3.43,3.13,3.24,1,0.29,0.45,0.37,0.37,5.9,48.76,5.31,0,0,0,0.83,0.17,696.8996697,-2.58523408,0,-2.767878292,0,Down_Reg,75
ENSCCRG00000009639,ENSCCRG00000045939,cdh11,cdh11,13,14,CAJNDQ010000007.1,CAJNDQ010000007.1:18793833-18844159,50327,0,3,326,CAJNDQ010000007.1:18804858-18805183,Forward,1,11188,2,0.71,1.06,0.89,1,0.33,0.55,0.63,0.5,1,0.14,0.21,0.15,0.17,1,0.29,0.6,0.61,0.5,0,50,2.45,0,0,0,1.53,0,CAJNDQ010000001.1,CAJNDQ010000001.1:20145531-20197474,ENSCCRG00000045939,cdh11,51944,0,11,949,CAJNDQ010000001.1:20145509-20146457,Forward,1,452,2,1.14,0.81,0.98,1,0.51,1.42,0.84,0.92,2,1.53,1.67,1.72,1.64,0,0.56,2.1,0.48,1.05,3.26,48.16,4.43,0,0,0,2.21,0,377.7960518,-2.584211429,0.0001394848455,-1.995706956,0.004569413207,Down_Reg,92
ENSCCRG00000021579,ENSCCRG00000037878,plekhh1,plekhh1,31,30,CAJNDQ010000005.1,CAJNDQ010000005.1:17467670-17516301,48632,0,4,1087,CAJNDQ010000005.1:17467423-17468509,Forward,1,296,2,0.79,0.53,0.66,3,0.39,0.62,1.46,0.82,3,1.79,1.62,2.61,2.01,1,0.36,1.36,0.61,0.78,1.23,41.77,3.22,0,0.18,0.09,1.47,0,CAJNDQ010000031.1,CAJNDQ010000031.1:9261250-9301023,ENSCCRG00000037878,plekhh1,39774,0,6,987,CAJNDQ010000031.1:9300380-9301366,Reverse,1,150,3,1.79,2.19,1.99,2,0.88,1.58,0.84,1.1,2,2.74,2.71,2.86,2.77,0,0.22,0.3,0.24,0.25,7.33,42.05,3.75,0.1,0,0,1.62,0,322.1364035,-2.551606889,0,-2.120672915,0,Down_Reg,87
ENSCCRG00000024629,ENSCCRG00000081978,usp13,usp13,22,21,CAJNDQ010000017.1,CAJNDQ010000017.1:16343413-16368356,24944,1,2,659,CAJNDQ010000017.1:16343521-16344179,Forward,1,437,3,0.57,0.78,0.68,1,0.39,0.34,0.31,0.35,2,0.65,0.87,0.65,0.72,2,0.22,0.3,0.49,0.34,5.62,49.62,4.25,0,0.15,0,1.21,0,CAJNDQ010000011.1,CAJNDQ010000011.1:14081050-14109515,ENSCCRG00000081978,usp13,28466,0,3,488,CAJNDQ010000011.1:14109039-14109526,Reverse,1,232,3,1.17,1.2,1.19,2,0.53,0.48,1.15,0.72,2,1.5,1.49,1.94,1.64,0,0.22,0.15,0.12,0.16,11.81,49.8,4.1,0,0,0,1.64,0,165.6851508,-2.545954011,0.000004151944316,-2.801983625,0.0000003928011463,Down_Reg,93
ENSCCRG00000015300,ENSCCRG00000069533,mpp5a,mpp5a,13,22,CAJNDQ010000005.1,CAJNDQ010000005.1:15880849-15892430,11582,0,4,554,CAJNDQ010000005.1:15880679-15881232,Forward,1,107,3,2.36,2.76,2.56,1,0.53,0.62,0.42,0.52,1,0.77,0.42,0.89,0.69,1,0.51,0.15,0.49,0.38,0.13,58.84,3.43,0,0,0,1.81,0,CAJNDQ010000031.1,CAJNDQ010000031.1:10889878-10928567,ENSCCRG00000069533,mpp5a,38690,0,5,621,CAJNDQ010000031.1:10927975-10928595,Reverse,1,282,3,3.68,2.12,2.9,3,0.58,0.69,1.04,0.77,3,2.15,1.91,2.13,2.06,0,0.15,0.15,0.12,0.14,5.49,47.02,5.64,0.16,0.16,0,1.13,0,1531.079906,-2.492015668,0,-2.132156241,0,Down_Reg,86
ENSCCRG00000012322,ENSCCRG00000030980,rnf20,rnf20,22,23,CAJNDQ010000021.1,CAJNDQ010000021.1:20646504-20663472,16969,1,5,370,CAJNDQ010000021.1:20646395-20646764,Forward,1,76,3,2.05,1.06,1.56,3,0.65,1.03,1.89,1.19,3,2.78,2.25,3.97,3,0,0.29,0.3,0.24,0.28,1.56,45.68,5.68,0,0,0,1.62,0,CAJNDQ010000036.1,CAJNDQ010000036.1:20737598-20754303,ENSCCRG00000030980,rnf20,16706,0,3,511,CAJNDQ010000036.1:20753919-20754429,Reverse,1,129,2,1.03,0.56,0.8,3,0.65,0.55,0.73,0.64,3,3.64,1.55,3.47,2.89,0,0.07,0.3,0.12,0.16,9.05,46.58,7.05,0,0.2,0,0.98,0,1694.369311,-2.486852116,0,-2.89619841,0,Down_Reg,84