geneName_sgA,Exp_Bias,PADRES_Coords_NearTSS_sgA,ATAC PEAK_MEAN_sgA,H3K27ac PEAK_MEAN_sgA,H3K4me3 PEAK_MEAN_sgA,H3K27me3 PEAK_MEAN_sgA,ATAC PEAK_MEAN_sgB,H3K27ac PEAK_MEAN_sgB,H3K4me3 PEAK_MEAN_sgB,H3K27me3 PEAK_MEAN_sgB,baseMean,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,,,,
atp6v1ba,Up_Reg,CAJNDQ010000005.1:9139593-9140069,0.7,0.91,5.13,0.37,0.80,0.31,1.64,0.33,905.3725962,5.36201455,0,,,,
soat1,Up_Reg,CAJNDQ010000018.1:6816721-6817071,0.48,0.47,0.64,1.46,1.66,1.65,2.79,0.33,403.6640108,3.113035612,0,,,,
pgm1,Up_Reg,CAJNDQ010000017.1:17582386-17583732,1.47,0.81,3.34,0.37,0.37,0.78,0.97,0.37,495.5336798,4.03714553,0,,,,
st13,Up_Reg,CAJNDQ010000004.1:25218550-25219102,1.17,0.94,3.52,0.41,2.03,0.67,4.00,0.33,3641.835808,3.633825284,0,,,,
cd164,Up_Reg,CAJNDQ010000029.1:16821685-16822413,2.07,0.76,2.40,0.74,1.37,1.08,3.11,0.49,1424.016063,2.675749372,0,,,,
LARS1,Up_Reg,CAJNDQ010000039.1:3548630-3549023,0.52,0.67,3.77,0.29,1.46,0.36,2.61,0.33,1581.299106,2.485946842,0,,,,
casp3a,Up_Reg,CAJNDQ010000023.1:3938747-3939801,1.75,0.823,2.72,0.45,1.32,0.36,2.12,0.37,1301.407096,2.31794735,0,,,,
plp2b,Up_Reg,CAJNDQ010000018.1:22602035-22602416,1.09,0.93,2.22,0.41,0.99,0.35,1.62,0.58,507.8620397,3.003253048,0,,,,
diabloa,Up_Reg,CAJNDQ010000040.1:9540093-9540692,0.28,0.48,0.30,0.41,0.56,0.63,1.41,1.30,256.3644835,0.4649880798,0.2297195437,,,,
smarca2,Up_Reg,CAJNDQ010000008.1:17339031-17340539,3.74,0.63,2.65,0.37,2.47,0.59,1.14,0.57,403.4224781,5.694481399,0,,,,
pitpnaa,Up_Reg,CAJNDQ010000040.1:15710274-15710873,1.99,0.80,1.74,0.66,1.48,0.51,1.00,0.37,599.1315877,1.348090622,0,,,,
,Up_Reg,CAJNDQ010000010.1:24891824-24892563,2.05,0.83,3.02,0.74,2.06,0.67,3.48,0.41,169.3218477,1.958049502,0.00001681722066,,,,
mib2,Up_Reg,CAJNDQ010000018.1:25921214-25921773,1.99,0.80,2.41,0.45,4.72,0.38,1.57,0.49,1111.282766,2.702897606,0,,,,
naprt,Up_Reg,,1.12,0.61,1.10,0.62,0.74,0.46,1.37,0.33,400.9014462,1.942134392,0,,,,
ece2b,Up_Reg,CAJNDQ010000040.1:3573464-3573920,1.87,0.36,1.96,0.33,2.16,0.48,1.34,0.37,174.8402775,1.685776408,0.007802866696,,,,
fpgs,Up_Reg,CAJNDQ010000039.1:19450892-19451631,1.62,0.79,2.19,0.45,1.62,0.79,2.22,0.45,1110.234161,0.6526235669,0.00203989936,,,,
ikbkg,Up_Reg,CAJNDQ010000012.1:9882731-9883001,0.26,0.94,2.83,0.33,0.31,1.09,4.75,0.74,1207.382944,2.377011723,0,,,,
dag1,Up_Reg,CAJNDQ010000044.1:15096058-15096581,3.02,1.69,6.64,0.29,2.73,0.89,3.82,0.37,1725.712565,2.305081848,0,,,,
natd1,Up_Reg,,3.15,0.47,5.78,0.58,1.72,0.35,2.31,0.34,1283.304588,1.893626297,0,,,,
SLC30A8,Up_Reg,CAJNDQ010000032.1:10270397-10270896,0.75,0.39,3.48,0.33,0.93,0.68,4.87,0.33,1152.436321,2.46194623,0.0000005597209743,,,,
MAST3,Up_Reg,CAJNDQ010000022.1:15567545-15567994,1.56,1.53,3.93,0.41,1.42,0.35,3.08,0.41,1406.489751,1.615433617,0.000000008639454177,,,,
thbs3a,Up_Reg,CAJNDQ010000003.1:5297591-5298003,0.24,0.33,0.16,0.37,2.80,0.70,0.38,0.37,168.8977043,1.76827344,0.001309907832,,,,
lnpa,Up_Reg,CAJNDQ010000042.1:4835191-4835922,1.42,0.91,2.93,0.41,0.65,0.60,1.18,3.27,879.8569629,2.406591099,0,,,,
pla2g4aa,Up_Reg,,0.3,0.49,1.44,0.45,0.32,0.49,1.12,0.42,358.3079847,2.010897741,0.0000006956355817,,,,
,Up_Reg,ENSCCRG00000048766/ENSCCRG00000036236,2.12,0.33,1.62,0.38,1.31,0.46,1.75,0.84,582.1114752,2.614375991,0,,,,
cdc42bpb,No_Change,CAJNDQ010000029.1:10293173-10294184,3.02,0.80,2.95,0.33,1.91,1.91,4.47,0.37,1925.082941,0.1178263642,0.6198598484,,,,
rab3db,No_Change,CAJNDQ010000004.1:6979721-6980098,1.26,0.53,0.21,0.37,0.35,0.37,0.30,0.34,289.1494152,0.4749020374,0.1535470705,,,,
mphosph8,No_Change,CAJNDQ010000042.1:12703058-12703676,3.62,1.95,3.97,0.12,7.40,2.04,4.54,0.34,2151.913107,0.3037199718,0.001038496511,,,,
CLINT1,No_Change,CAJNDQ010000039.1:4347249-4348111,3.66,0.97,2.88,0.12,2.03,0.81,3.73,0.29,1621.173434,-0.3545513641,0.001976978502,,,,
,No_Change,CAJNDQ010000003.1:16570004-16570304,1.95,2.21,1.94,0.41,1.59,1.10,2.28,0.08,155.7322248,-0.7784126737,0.009311428171,,,,
ZNF423,No_Change,,1.63,0.64,2.71,0.53,1.09,0.60,2.55,0.49,496.7914177,0.1413360902,0.8606595055,,,,
edem1,No_Change,CAJNDQ010000017.1:22695378-22696009,3.13,0.63,3.03,0.33,1.75,0.90,2.30,0.45,1485.326459,0.6692681605,0.0009034276266,,,,
,No_Change,CAJNDQ010000045.1:24713611-24714108,1.54,0.31,3.49,0.37,0.36,0.44,0.18,0.08,614.5783981,-0.9539513717,0.00003269533762,,,,
HERC2,No_Change,CAJNDQ010000017.1:20282900-20283270,3.23,0.56,2.48,0.41,3.33,1.15,2.37,1.09,1006.462327,0.3723929681,0.4298919175,,,,
gadd45gb.1,No_Change,,2.37,0.82,1.53,0.67,1.91,1.38,1.26,0.63,233.4937428,-0.08612176246,0.8739941446,,,,
vps13c,No_Change,,0.87,0.34,1.88,0.42,0.62,0.33,2.10,0.34,389.8929241,-0.4204816382,0.05614158345,,,,
irx5a,No_Change,CAJNDQ010000007.1:23681753-23682524,1.49,1.38,2.15,1.18,2.62,1.84,3.63,1.58,154.147501,-0.5091954185,0.2109788513,,,,
ripor1,No_Change,CAJNDQ010000010.1:10707170-10707615,1.31,0.76,3.09,0.41,1.32,0.76,3.08,0.42,1154.569507,-0.06062218994,0.7718916075,,,,
tars1,No_Change,CAJNDQ010000008.1:17679315-17679959,2.76,0.83,3.25,0.29,1.95,1.63,3.96,0.12,1079.629741,-0.1205472866,0.6891615326,,,,
arhgap46a,No_Change,CAJNDQ010000043.1:10940637-10941203,0.55,0.56,3.23,0.74,2.66,0.85,0.28,0.34,781.2518112,0.02913476379,0.9604677765,,,,
vezf1b,No_Change,CAJNDQ010000040.1:17121192-17121633,0.88,1.20,3.72,0.16,1.19,0.89,2.87,0.29,1082.750712,-0.3025337476,0.06206078964,,,,
lrrc1,No_Change,CAJNDQ010000019.1:3407772-3409165,0.5,1.00,5.14,0.58,0.95,0.61,2.09,0.42,2003.769375,-0.1946321424,0.5117188506,,,,
,No_Change,CAJNDQ010000005.1:17201639-17202864,2.7,0.76,3.61,0.41,2.64,1.20,3.01,0.60,407.03635,0.1446828546,0.639101947,,,,
,No_Change,CAJNDQ010000043.1:16293557-16293915,0.58,0.63,2.11,0.58,0.26,0.56,2.07,0.38,893.2823424,-0.30764556,0.3893886082,,,,
zgc:66427,No_Change,CAJNDQ010000022.1:9002298-9003106,1.89,1.22,4.50,0.33,1.04,1.07,3.99,0.34,1067.846961,0.3362906621,0.1452943277,,,,
relch,No_Change,CAJNDQ010000015.1:10736521-10737175,1.98,0.68,2.63,0.37,1.98,1.20,2.47,1.04,666.9057231,-0.4043614272,0.1512576294,,,,
cyp24a1,No_Change,CAJNDQ010000017.1:28038994-28039522,0.22,0.36,0.49,0.41,0.20,0.31,0.40,0.37,620.9289273,1.645505851,0.003855319363,,,,
gdi2,No_Change,CAJNDQ010000037.1:22006124-22006758,5.45,1.14,3.63,0.37,6.44,1.02,4.33,0.29,3430.469326,-0.09469482418,0.8076219158,,,,
copb2,No_Change,CAJNDQ010000022.1:8429056-8429609,1.35,0.66,4.40,0.33,0.98,0.93,2.60,0.41,4458.259962,0.02185885744,0.9229754994,,,,
dnmt1,No_Change,CAJNDQ010000004.1:10257373-10258213,0.84,0.80,2.45,0.29,0.79,0.66,2.94,0.33,15466.20868,-0.1324096316,0.5612479048,,,,
,Down_Reg,CAJNDQ010000029.1:25296148-25296464,3.59,0.48,0.47,1.07,0.62,0.46,0.41,1.90,827.0912576,-3.654274317,0.0000007330719709,,,,
,Down_Reg,CAJNDQ010000012.1:23099542-23099863,6.07,0.64,1.85,0.65,6.45,1.68,3.68,0.38,8062.54622,-5.169794877,0,,,,
aclya,Down_Reg,CAJNDQ010000004.1:20874199-20874666,4.51,0.47,0.79,0.41,6.35,0.78,2.07,0.42,1434.044588,-1.392822225,0,,,,
ppp1r3b,Down_Reg,CAJNDQ010000039.1:13496119-13496492,0.78,0.65,1.31,0.08,1.61,0.71,1.72,0.34,2200.41356,-2.441388812,0,,,,
nop56,Down_Reg,,1.69,0.68,5.46,0.33,1.39,1.52,5.83,0.38,5405.330184,-2.036660691,0,,,,
cbsb,Down_Reg,CAJNDQ010000042.1:7836503-7836979,1,0.32,0.68,0.41,5.16,0.81,2.18,0.34,1471.24795,-4.171724003,0,,,,
,Down_Reg,CAJNDQ010000008.1:27557472-27558082,1.63,0.50,1.46,0.61,0.93,0.32,1.58,0.66,805.2197252,-1.480100771,0.1256907922,,,,
psmd13,Down_Reg,CAJNDQ010000034.1:13920381-13920741,0.81,1.23,3.12,0.62,1.24,0.69,4.59,0.34,626.2461169,-3.110556249,0,,,,
akap8l,Down_Reg,CAJNDQ010000023.1:31408150-31409239,3.04,1.11,2.66,0.45,4.47,1.79,5.35,0.34,3598.028281,-2.705926051,0,,,,
cox5ab,Down_Reg,,0.63,0.37,0.93,0.34,0.62,0.49,2.02,0.88,318.2120706,-2.101001985,0.00002632436389,,,,
,Down_Reg,CAJNDQ010000003.1:10102166-10102367,1.78,0.51,1.21,0.12,1.39,0.52,2.57,0.58,494.914848,-2.232234757,0,,,,
,Down_Reg,CAJNDQ010000045.1:8124446-8125205,0.6,0.52,0.44,0.62,0.70,0.91,0.51,0.38,519.9978902,-1.615963801,0.0000002038444394,,,,
khsrp,Down_Reg,CAJNDQ010000023.1:30264720-30265318,16.57,1.36,4.24,0.37,16.57,2.34,8.92,0.38,20729.39718,-2.270836878,0,,,,
ric8b,Down_Reg,CAJNDQ010000010.1:7560414-7560774,1.43,0.50,0.28,0.41,1.47,0.65,0.30,0.45,549.7338526,-1.714091128,0,,,,
tgfb2,Down_Reg,CAJNDQ010000003.1:24398907-24399403,0.54,0.35,0.67,0.40,0.51,0.39,0.87,1.00,440.2771599,-2.271615546,0,,,,
cemip2,Down_Reg,CAJNDQ010000008.1:27177861-27178456,0.96,0.62,2.14,0.62,1.09,0.54,1.49,0.04,595.1545449,-2.321760093,0,,,,
pdlim2,Down_Reg,CAJNDQ010000018.1:19365776-19366378,0.27,0.33,0.54,1.03,0.34,0.34,0.37,0.66,938.2451662,-2.647088364,0,,,,
lmna,Down_Reg,CAJNDQ010000003.1:10908925-10909170,0.76,0.34,0.13,0.33,0.55,0.62,0.77,0.62,532.0624803,-1.7676315,0,,,,
eno3,Down_Reg,CAJNDQ010000012.1:23450969-23451527,2.14,0.49,0.82,0.62,2.26,0.64,1.31,0.42,957.0326576,-3.000925691,0.00000000370727252,,,,
rpa2,Down_Reg,CAJNDQ010000003.1:24032932-24033632,0.91,1.01,1.47,0.41,0.92,0.97,2.40,0.42,696.8996697,-2.767878292,0,,,,
cdh11,Down_Reg,CAJNDQ010000007.1:18804858-18805183,0.62,0.52,0.29,0.37,1.03,0.78,1.87,0.74,377.7960518,-1.995706956,0.004569413207,,,,
plekhh1,Down_Reg,CAJNDQ010000005.1:17467423-17468509,0.36,0.47,1.62,0.49,0.59,0.74,1.86,0.34,322.1364035,-2.120672915,0,,,,
usp13,Down_Reg,CAJNDQ010000017.1:16343521-16344179,0.37,0.48,0.80,0.66,0.74,0.96,2.42,0.34,165.6851508,-2.801983625,0.0000003928011463,,,,
mpp5a,Down_Reg,CAJNDQ010000005.1:15880679-15881232,1.15,0.48,0.30,0.37,2.16,1.06,2.20,0.29,1531.079906,-2.132156241,0,,,,
rnf20,Down_Reg,CAJNDQ010000021.1:20646395-20646764,0.97,2.82,4.57,0.48,0.72,0.85,3.17,0.08,1694.369311,-2.89619841,0,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,baseMean
,,,,,,,,,,,,,,,,,905.3725962
,,,,,,,,,,,,,,,,,403.6640108
,,,,,,,,,,,,,,,,,495.5336798
,,,,,,,,,,,,,,,,,3641.835808
,,,,,,,,,,,,,,,,,1424.016063
,,,,,,,,,,,,,,,,,1581.299106
,,,,,,,,,,,,,,,,,1301.407096
,,,,,,,,,,,,,,,,,507.8620397
,,,,,,,,,,,,,,,,,256.3644835
,,,,,,,,,,,,,,,,,403.4224781
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,599.1315877
,,,,,,,,,,,,,,,,,169.3218477
,,,,,,,,,,,,,,,,,1111.282766
,,,,,,,,,,,,,,,,,400.9014462
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,174.8402775
,,,,,,,,,,,,,,,,,1110.234161
,,,,,,,,,,,,,,,,,1207.382944
,,,,,,,,,,,,,,,,,1725.712565
,,,,,,,,,,,,,,,,,1283.304588
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1152.436321
,,,,,,,,,,,,,,,,,1406.489751
,,,,,,,,,,,,,,,,,168.8977043
,,,,,,,,,,,,,,,,,879.8569629
,,,,,,,,,,,,,,,,,358.3079847
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,582.1114752
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1925.082941
,,,,,,,,,,,,,,,,,289.1494152
,,,,,,,,,,,,,,,,,2151.913107
,,,,,,,,,,,,,,,,,1621.173434
,,,,,,,,,,,,,,,,,155.7322248
,,,,,,,,,,,,,,,,,496.7914177
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1485.326459
,,,,,,,,,,,,,,,,,614.5783981
,,,,,,,,,,,,,,,,,1006.462327
,,,,,,,,,,,,,,,,,233.4937428
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,389.8929241
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,154.147501
,,,,,,,,,,,,,,,,,1154.569507
,,,,,,,,,,,,,,,,,1079.629741
,,,,,,,,,,,,,,,,,781.2518112
,,,,,,,,,,,,,,,,,1082.750712
,,,,,,,,,,,,,,,,,2003.769375
,,,,,,,,,,,,,,,,,407.03635
,,,,,,,,,,,,,,,,,893.2823424
,,,,,,,,,,,,,,,,,1067.846961
,,,,,,,,,,,,,,,,,666.9057231
,,,,,,,,,,,,,,,,,620.9289273
,,,,,,,,,,,,,,,,,3430.469326
,,,,,,,,,,,,,,,,,4458.259962
,,,,,,,,,,,,,,,,,15466.20868
,,,,,,,,,,,,,,,,,827.0912576
,,,,,,,,,,,,,,,,,8062.54622
,,,,,,,,,,,,,,,,,1434.044588
,,,,,,,,,,,,,,,,,2200.41356
,,,,,,,,,,,,,,,,,5405.330184
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1471.24795
,,,,,,,,,,,,,,,,,805.2197252
,,,,,,,,,,,,,,,,,626.2461169
,,,,,,,,,,,,,,,,,3598.028281
,,,,,,,,,,,,,,,,,318.2120706
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,494.914848
,,,,,,,,,,,,,,,,,519.9978902
,,,,,,,,,,,,,,,,,20729.39718
,,,,,,,,,,,,,,,,,549.7338526
,,,,,,,,,,,,,,,,,440.2771599
,,,,,,,,,,,,,,,,,595.1545449
,,,,,,,,,,,,,,,,,938.2451662
,,,,,,,,,,,,,,,,,532.0624803
,,,,,,,,,,,,,,,,,957.0326576
,,,,,,,,,,,,,,,,,696.8996697
,,,,,,,,,,,,,,,,,377.7960518
,,,,,,,,,,,,,,,,,322.1364035
,,,,,,,,,,,,,,,,,165.6851508
,,,,,,,,,,,,,,,,,1531.079906
,,,,,,,,,,,,,,,,,1694.369311