geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch
ENSCCRG00000032681,ENSCCRG00000055138,smarca2,smarca2,36,35,CAJNDQ010000008.1,CAJNDQ010000016.1,403.422478149661,6.93371320128246,2.3645779040432903e-31,5.69448139913224,1.06883093118014e-33
ENSCCRG00000018267,ENSCCRG00000054275,ucp1,ucp1,8,7,CAJNDQ010000023.1,CAJNDQ010000028.1,730.414883446304,6.918002928572,1.1832444071391e-17,1.55101118710723,0.0953596744339673
ENSCCRG00000071842,ENSCCRG00000068549,s100t,s100t,5,4,CAJNDQ010000003.1,CAJNDQ010000048.1,363.955377118572,6.74811953798438,2.83394397586163e-18,3.88009502655827,5.28216240205447e-07
ENSCCRG00000051962,ENSCCRG00000051921,,,16,13,CAJNDQ010000015.1,CAJNDQ010000041.1,171.343818794735,6.66969728688698,1.21138347069337e-37,4.52571167561648,1.79977220478614e-32
ENSCCRG00000041446,ENSCCRG00000059925,,AADAT,14,10,CAJNDQ010000007.1,CAJNDQ010000001.1,596.890909258319,6.50350238430683,2.8119128955971803e-47,6.29582329429826,2.1205370559621702e-47
ENSCCRG00000040726,ENSCCRG00000011107,si:dkey-6n6.1,si:dkey-6n6.1,13,10,CAJNDQ010000018.1,CAJNDQ010000024.1,444.311778243647,6.45435433151195,8.08722685591882e-58,2.92082100538661,3.46004777514473e-16
ENSCCRG00000070801,ENSCCRG00000060371,,,76,60,CAJNDQ010000023.1,CAJNDQ010000028.1,616.159642601938,6.3563665349331,2.76604805115928e-28,5.94466990940577,1.15964160804818e-23
ENSCCRG00000034064,ENSCCRG00000046363,f5,f5,27,27,CAJNDQ010000042.1,CAJNDQ010000047.1,1990.97398642539,6.32185737380798,1.7206593568216801e-105,2.93823017530086,1.48109766788837e-24
ENSCCRG00000016805,ENSCCRG00000020422,rhcgb,rhcgb,11,11,CAJNDQ010000034.1,CAJNDQ010000038.1,247.545416940151,6.31662328862919,1.8801315509942e-21,3.35419080961091,4.53822105886112e-08
ENSCCRG00000071214,ENSCCRG00000044089,mapk12b,mapk12b,14,13,CAJNDQ010000037.1,CAJNDQ010000009.1,693.697628402808,6.26531171244377,1.3375275104086e-15,4.50674766005552,5.4643386726639205e-09
ENSCCRG00000081208,ENSCCRG00000046913,f2rl1.1,f2rl1.1,4,3,CAJNDQ010000039.1,CAJNDQ010000046.1,2142.46747404587,6.24090158866826,5.010578864807669e-72,6.18542071574474,2.5355298913177897e-42
ENSCCRG00000063578,ENSCCRG00000060547,JPH1,JPH1,10,5,CAJNDQ010000015.1,CAJNDQ010000041.1,996.886358846303,6.21490963857793,4.5895835825599094e-36,2.67006081583271,1.32313487047237e-08
ENSCCRG00000056047,ENSCCRG00000078355,,,43,42,CAJNDQ010000008.1,CAJNDQ010000016.1,3221.75067714394,6.15643390011025,0.0129499501707362,6.32490701551779,0.0119024736292095
ENSCCRG00000054618,ENSCCRG00000058506,tktb,tktb,15,24,CAJNDQ010000012.1,CAJNDQ010000050.1,8745.91977915151,6.15579226177434,2.86386909966025e-52,4.03038189873143,8.02002378937572e-23
ENSCCRG00000017014,ENSCCRG00000052611,ap5m1,ap5m1,13,8,CAJNDQ010000005.1,CAJNDQ010000031.1,881.525664209222,6.13864305961891,2.7229883585219e-119,5.38699892995157,3.4876866948490696e-153
ENSCCRG00000015848,ENSCCRG00000079688,atp2b1b,atp2b1b,34,23,CAJNDQ010000034.1,CAJNDQ010000038.1,285.954674685952,6.03958724572402,4.59952872153797e-37,4.02974134448209,6.359730836483209e-26
ENSCCRG00000067911,ENSCCRG00000005976,rnf139,rnf139,2,2,CAJNDQ010000032.1,CAJNDQ010000013.1,307.617744486387,6.02456452631459,4.96849687271745e-41,4.6064321304519,1.11613644782327e-47
ENSCCRG00000065139,ENSCCRG00000010307,atp6v1ba,atp6v1ba,15,15,CAJNDQ010000005.1,CAJNDQ010000031.1,905.372596155121,6.01848813360141,2.3476311338921e-195,5.36201455022466,8.23442818900613e-157
ENSCCRG00000006577,ENSCCRG00000060521,,,8,2,CAJNDQ010000005.1,CAJNDQ010000031.1,254.724797442645,5.98812539953845,1.8504078298424398e-11,4.58017239647153,2.6704020783210098e-11
ENSCCRG00000037627,ENSCCRG00000003497,,,11,11,CAJNDQ010000003.1,CAJNDQ010000048.1,162.644208625894,5.98282749201851,3.64794759496977e-26,0.965549262351839,0.134090566654094
ENSCCRG00000073185,ENSCCRG00000068605,ponzr2,ponzr2,4,4,CAJNDQ010000033.1,CAJNDQ010000025.1,779.599033542336,5.91665367660987,1.75200611650263e-27,8.64453224384274,8.065190767100599e-12
ENSCCRG00000058082,ENSCCRG00000060722,,,6,8,CAJNDQ010000003.1,CAJNDQ010000048.1,169.646380829403,5.88216398192501,9.11246114418534e-07,2.15010992573381,0.0003176789519372
ENSCCRG00000033872,ENSCCRG00000079822,,,17,6,CAJNDQ010000021.1,CAJNDQ010000036.1,373.636360618392,5.86009642199549,3.26183113401944e-26,6.07263456923547,4.853751743220419e-30
ENSCCRG00000056020,ENSCCRG00000044264,hmga1b,hmga1b,9,4,CAJNDQ010000017.1,CAJNDQ010000011.1,282.918954067444,5.8246110560877,2.5787878328343198e-30,4.80182542857108,2.1785009910332201e-38
ENSCCRG00000056506,ENSCCRG00000035669,soat1,soat1,16,17,CAJNDQ010000018.1,CAJNDQ010000024.1,403.664010830286,5.82245510536438,6.26904364114805e-78,3.11303561186033,4.78583431516384e-25
ENSCCRG00000064007,ENSCCRG00000018946,,,15,6,CAJNDQ010000045.1,CAJNDQ010000026.1,716.103562065195,5.74015836794521,3.28928897431452e-150,5.03087670691357,4.65128855001414e-133
ENSCCRG00000020877,ENSCCRG00000059447,sox12,sox12,7,2,CAJNDQ010000043.1,CAJNDQ010000014.1,467.853633990874,5.73506390473422,4.4737512462915097e-26,1.09242759096669,0.0619292408568897
ENSCCRG00000064539,ENSCCRG00000025773,zp3e,,9,7,CAJNDQ010000004.1,CAJNDQ010000002.1,465.077381687223,5.69823602073284,0.0001420653994782,4.33226401315261,0.0081164874999233
ENSCCRG00000021478,ENSCCRG00000022260,ERCC6,ERCC6,21,22,CAJNDQ010000019.1,CAJNDQ010000049.1,187.39368832146,5.66435743639086,2.45840541370143e-52,6.18099524304134,1.38273228864979e-59
ENSCCRG00000070833,ENSCCRG00000063392,txndc9,txndc9,5,6,CAJNDQ010000042.1,CAJNDQ010000047.1,888.616042988544,5.65747369504986,5.187060446199419e-69,5.76808649705896,2.27941464879693e-73
ENSCCRG00000031987,ENSCCRG00000048158,mxra8b,mxra8b,14,10,CAJNDQ010000012.1,CAJNDQ010000050.1,204.324261681193,5.55229863888495,1.0721531133506801e-31,4.01608840446831,1.1818385460781301e-23
ENSCCRG00000007769,ENSCCRG00000053027,abhd14b,abhd14b,4,3,CAJNDQ010000017.1,CAJNDQ010000011.1,212.660491057572,5.54888431309732,3.69710899898357e-16,5.21118440478207,8.25897993796619e-17
ENSCCRG00000012299,ENSCCRG00000012243,riok1,riok1,17,18,CAJNDQ010000022.1,CAJNDQ010000030.1,530.200593588305,5.51307678700515,2.02485622461635e-38,6.31139441575271,6.26450936483153e-43
ENSCCRG00000060167,ENSCCRG00000026528,,,10,11,CAJNDQ010000008.1,CAJNDQ010000016.1,544.451824327856,5.48574874079264,1.5117220839021e-65,5.30828121661561,4.05678592540361e-57
ENSCCRG00000039697,ENSCCRG00000029964,,,5,2,CAJNDQ010000039.1,CAJNDQ010000046.1,173.009125480342,5.44158849385863,8.88438322209832e-28,5.25874122468511,3.13382682856046e-25
ENSCCRG00000063738,ENSCCRG00000070134,,,3,3,CAJNDQ010000004.1,CAJNDQ010000002.1,314.453151072036,5.41349318556668,1.3430123097739299e-49,6.2791278942719,4.95601399281945e-50
ENSCCRG00000068821,ENSCCRG00000020211,gpd1b,gpd1b,9,10,CAJNDQ010000044.1,CAJNDQ010000006.1,1340.84347361614,5.35232886573732,1.75954818696916e-14,5.19355023817401,1.38537071953187e-13
ENSCCRG00000067159,ENSCCRG00000063200,vps8,vps8,45,44,CAJNDQ010000023.1,CAJNDQ010000028.1,178.424097930042,5.33140892198793,9.34138577317047e-37,4.04852498381287,1.0622430512681e-24
ENSCCRG00000057927,ENSCCRG00000005755,lgalsla,lgalsla,6,6,CAJNDQ010000023.1,CAJNDQ010000028.1,229.554801300118,5.32605384261592,3.01337054610379e-15,4.5648438865243,1.09110039890946e-21
ENSCCRG00000039672,ENSCCRG00000052414,utp25,utp25,13,11,CAJNDQ010000019.1,CAJNDQ010000049.1,395.301873782744,5.29202582264782,3.16533463166349e-61,5.70133436392281,9.178439941709141e-60
ENSCCRG00000013508,ENSCCRG00000071827,,,6,11,CAJNDQ010000012.1,CAJNDQ010000050.1,181.536948497083,5.27777536207295,2.25166779386833e-28,5.3307400461714,2.1205370559621702e-47
ENSCCRG00000045240,ENSCCRG00000014700,,,21,21,CAJNDQ010000040.1,CAJNDQ010000027.1,3022.44511648031,5.26707909009159,1.97350602184239e-35,3.92207774556281,3.83764234673769e-22
ENSCCRG00000071202,ENSCCRG00000023207,,,15,16,CAJNDQ010000010.1,CAJNDQ010000020.1,2215.76978160586,5.21520872651934,1.6457493913811e-40,4.92715820268474,3.0872783509480394e-36
ENSCCRG00000072702,ENSCCRG00000070205,ACSS3,ACSS3,17,18,CAJNDQ010000037.1,CAJNDQ010000009.1,286.319708419723,5.19318337907719,1.64825464665162e-42,6.01300737207739,4.29983997969252e-49
ENSCCRG00000013408,ENSCCRG00000079303,,,41,40,CAJNDQ010000022.1,CAJNDQ010000030.1,1114.06283532403,5.18767537733854,1.26018269475006e-106,2.65843384918396,9.688172106420259e-30
ENSCCRG00000068260,ENSCCRG00000041621,ponzr5,ponzr5,5,4,CAJNDQ010000007.1,CAJNDQ010000001.1,516.656716249348,5.18761661357652,2.5042106733279102e-54,2.15555717431977,6.58111702060617e-11
ENSCCRG00000072526,ENSCCRG00000040640,gabrr2a,gabrr2a,16,10,CAJNDQ010000005.1,CAJNDQ010000031.1,156.176078761167,5.15819897991215,5.914835866740819e-11,4.60260141584002,3.6045325557735e-14
ENSCCRG00000030149,ENSCCRG00000070356,mrap2b,mrap2b,4,4,CAJNDQ010000037.1,CAJNDQ010000009.1,2307.76343903201,5.15744735822716,9.88319317983363e-05,3.58403630485158,0.017883079497773
ENSCCRG00000015791,ENSCCRG00000029331,zgc:77880,zgc:77880,17,9,CAJNDQ010000023.1,CAJNDQ010000028.1,582.01379370271,5.15093973604066,1.6210122586296799e-34,5.25102442582511,3.0991509890845703e-35
ENSCCRG00000021130,ENSCCRG00000010905,,,12,13,CAJNDQ010000032.1,CAJNDQ010000013.1,172.722994371309,5.07489213437205,1.95714795756415e-06,4.12316733308148,0.0002040748240347
ENSCCRG00000023071,ENSCCRG00000037745,brd8b,brd8b,21,22,CAJNDQ010000021.1,CAJNDQ010000036.1,1227.2717699769,5.06586595948439,1.8129682492379898e-42,4.31855096143782,5.63122047190254e-33
ENSCCRG00000072108,ENSCCRG00000061234,lta4h,lta4h,21,20,CAJNDQ010000037.1,CAJNDQ010000009.1,768.192514204231,5.03369214776262,1.59989699464375e-32,5.42572156809941,4.3854035092435903e-39
ENSCCRG00000005996,ENSCCRG00000029070,dennd6b,dennd6b,21,16,CAJNDQ010000037.1,CAJNDQ010000009.1,2086.55035371443,4.96125857768841,1.69188848356129e-29,3.56872818240401,4.98298995309908e-46
ENSCCRG00000038014,ENSCCRG00000082616,,,18,14,CAJNDQ010000003.1,CAJNDQ010000048.1,2604.58923751621,4.94797945686421,5.88029777388001e-234,4.06594244943741,4.60714954642216e-164
ENSCCRG00000039155,ENSCCRG00000004599,,,12,13,CAJNDQ010000008.1,CAJNDQ010000016.1,3006.57341564317,4.94381347994203,1.36998830805912e-82,3.99474898047022,1.43347702386454e-53
ENSCCRG00000026526,ENSCCRG00000026167,rasa4,rasa4,22,23,CAJNDQ010000008.1,CAJNDQ010000016.1,421.718201864106,4.89032892619912,9.879750446020809e-55,3.00040876982822,5.35318255470724e-22
ENSCCRG00000021598,ENSCCRG00000045441,lap3,lap3,14,10,CAJNDQ010000023.1,CAJNDQ010000028.1,457.228500661717,4.84630759566702,2.15287474428993e-47,6.14336536726661,4.48217828863913e-63
ENSCCRG00000070262,ENSCCRG00000055727,,,36,25,CAJNDQ010000012.1,CAJNDQ010000050.1,685.740753404853,4.82274844481784,9.00574200410443e-98,6.04453645041702,2.0648019928397e-152
ENSCCRG00000013564,ENSCCRG00000050175,fam133b,fam133b,9,5,CAJNDQ010000032.1,CAJNDQ010000013.1,901.778463919889,4.8116927301134,2.5420269098325e-91,5.4585339923149,1.1792538940919701e-95
ENSCCRG00000039519,ENSCCRG00000039481,ldhd,ldhd,12,12,CAJNDQ010000034.1,CAJNDQ010000038.1,170.067569440962,4.78317375900654,3.5343388675358798e-34,3.42181175711192,2.9397601089107604e-25
ENSCCRG00000057768,ENSCCRG00000014588,,,8,10,CAJNDQ010000032.1,CAJNDQ010000013.1,205.707914774953,4.74843280299114,1.33343084041479e-18,5.78412157208805,1.36464816973356e-21
ENSCCRG00000039373,ENSCCRG00000009541,sfswap,sfswap,18,7,CAJNDQ010000039.1,CAJNDQ010000046.1,925.759854392484,4.7097946648241,3.32749418324682e-133,4.43931610238473,1.19816539734776e-118
ENSCCRG00000027230,ENSCCRG00000012581,,,21,20,CAJNDQ010000044.1,CAJNDQ010000006.1,254.130538507194,4.63786286621171,4.82751853757829e-15,2.42413879978018,8.9109362381146e-05
ENSCCRG00000035272,ENSCCRG00000061913,pcgf5b,pcgf5b,9,10,CAJNDQ010000045.1,CAJNDQ010000026.1,175.0628559576,4.57530792735859,6.49947603639352e-05,0.109908030623576,0.933370424635854
ENSCCRG00000039134,ENSCCRG00000059407,nbas,nbas,52,54,CAJNDQ010000029.1,CAJNDQ010000035.1,401.938926627755,4.57089002974089,2.45469988370899e-13,5.9521529641343,9.9865733171511e-21
ENSCCRG00000033485,ENSCCRG00000050826,trip4,trip4,14,12,CAJNDQ010000007.1,CAJNDQ010000001.1,164.264943457538,4.56969514398559,9.57143142171533e-36,6.45597631419094,1.38560846104132e-47
ENSCCRG00000073057,ENSCCRG00000079082,pgm1,pgm1,12,12,CAJNDQ010000017.1,CAJNDQ010000011.1,495.533679781849,4.51099732216426,6.85438696726905e-88,4.03714553003866,1.00795411379955e-72
ENSCCRG00000026570,ENSCCRG00000010318,st13,st13,13,13,CAJNDQ010000004.1,CAJNDQ010000002.1,3641.83580751064,4.50850423250733,1.20686414656509e-255,3.63382528375778,5.964041314694081e-183
ENSCCRG00000082778,ENSCCRG00000011289,hspbp1,hspbp1,8,5,CAJNDQ010000004.1,CAJNDQ010000002.1,312.436289426683,4.46702086582573,2.86226052308507e-22,4.7105957253531,1.6382629752901e-26
ENSCCRG00000048181,ENSCCRG00000043199,arl13a,arl13a,11,11,CAJNDQ010000021.1,CAJNDQ010000036.1,297.857074351393,4.45219390060837,3.25808743867177e-06,5.76441190540667,1.1552849635279902e-09
ENSCCRG00000057366,ENSCCRG00000072777,,,5,5,CAJNDQ010000017.1,CAJNDQ010000011.1,368.343693270807,4.41161215279018,7.52940173849809e-14,2.9528416548704,1.05715792644692e-06
ENSCCRG00000025479,ENSCCRG00000041181,,,27,25,CAJNDQ010000007.1,CAJNDQ010000001.1,531.219072808631,4.39084082652557,2.06044795661962e-18,1.91694639554092,0.0001078102772347
ENSCCRG00000080309,ENSCCRG00000076067,fam204a,fam204a,9,7,CAJNDQ010000019.1,CAJNDQ010000049.1,182.33425479125,4.38485342957574,6.49511930458806e-24,3.81297119180445,1.5661854724385302e-19
ENSCCRG00000010881,ENSCCRG00000082337,map7d2a,map7d2a,17,18,CAJNDQ010000008.1,CAJNDQ010000016.1,825.06604366497,4.38131447487568,1.98356333894844e-64,1.14654573136178,1.5071826429889e-15
ENSCCRG00000048271,ENSCCRG00000073518,,,6,8,CAJNDQ010000010.1,CAJNDQ010000020.1,1852.60907671256,4.38127995563435,0.0001342587847621,3.20768936692614,0.007561307126642
ENSCCRG00000072546,ENSCCRG00000071051,cnpy3,cnpy3,7,6,CAJNDQ010000023.1,CAJNDQ010000028.1,1358.87016626762,4.37985793205355,3.76270477166982e-29,3.93167336324302,3.15922734420553e-27
ENSCCRG00000009730,ENSCCRG00000047149,ercc8,ercc8,20,12,CAJNDQ010000018.1,CAJNDQ010000024.1,265.812125335686,4.37540333376621,4.51446221870987e-37,5.51193041446035,8.331186486374531e-35
ENSCCRG00000027089,ENSCCRG00000013079,,,11,11,CAJNDQ010000018.1,CAJNDQ010000024.1,307.701361178672,4.37163918389461,7.66132150886075e-23,4.41440537510062,7.90588910794596e-23
ENSCCRG00000051571,ENSCCRG00000075452,ccl20b,ccl20b,4,4,CAJNDQ010000015.1,CAJNDQ010000041.1,298.495921202788,4.36277648904894,2.74539018635538e-08,2.16529472651194,0.0018059709007161
ENSCCRG00000053377,ENSCCRG00000024093,pglyrp5,pglyrp5,11,4,CAJNDQ010000010.1,CAJNDQ010000020.1,344.127433734439,4.34900063241254,2.89219367963573e-20,4.06467830585133,3.65993999827987e-18
ENSCCRG00000057792,ENSCCRG00000031887,fah,fah,14,21,CAJNDQ010000007.1,CAJNDQ010000001.1,290.717809861407,4.34749168476868,1.94994092209657e-10,1.15508103978625,0.143731057791204
ENSCCRG00000019872,ENSCCRG00000052523,slmapb,slmapb,20,10,CAJNDQ010000012.1,CAJNDQ010000050.1,878.407551817898,4.34507776449225,1.96049157629253e-46,0.810389161974596,0.0045739485529641
ENSCCRG00000032816,ENSCCRG00000019249,,,12,11,CAJNDQ010000042.1,CAJNDQ010000047.1,11755.8514790857,4.34235997219194,2.51135505097137e-91,6.09883830861251,2.30978862827297e-156
ENSCCRG00000048285,ENSCCRG00000022955,,,17,15,CAJNDQ010000007.1,CAJNDQ010000001.1,231.381550065102,4.32377385841978,6.5915952755253e-51,5.478042762279,3.40828541766132e-64
ENSCCRG00000049048,ENSCCRG00000049039,mettl25b,mettl25b,9,9,CAJNDQ010000003.1,CAJNDQ010000048.1,373.896975959301,4.30952133859613,1.49243035983449e-15,5.33172676767464,2.06205532064545e-16
ENSCCRG00000014547,ENSCCRG00000073431,azin1a,azin1a,13,6,CAJNDQ010000003.1,CAJNDQ010000048.1,326.386406566085,4.29237461587744,1.9311764147464898e-72,3.3987866284573,4.61738751324371e-48
ENSCCRG00000034385,ENSCCRG00000031234,zgc:158403,zgc:158403,19,19,CAJNDQ010000004.1,CAJNDQ010000002.1,478.886365965103,4.25875316882264,1.0819474821841701e-23,1.69569350868503,8.626201753704111e-09
ENSCCRG00000034113,ENSCCRG00000057134,zgc:103692,zgc:103692,9,9,CAJNDQ010000008.1,CAJNDQ010000016.1,765.069800577359,4.23918984204935,2.14442995286889e-33,4.08163906702877,1.2140001633574801e-31
ENSCCRG00000069244,ENSCCRG00000015057,ormdl3,ormdl3,4,5,CAJNDQ010000045.1,CAJNDQ010000026.1,347.268251046397,4.23642793053277,4.80963949172515e-41,2.3192221611304,7.89248128817144e-15
ENSCCRG00000002459,ENSCCRG00000036692,,,15,15,CAJNDQ010000007.1,CAJNDQ010000001.1,496.387257609193,4.22805397825408,3.58589820268675e-72,3.43362622308586,3.50355867812999e-45
ENSCCRG00000012384,ENSCCRG00000033927,ANKRD6,ANKRD6,16,18,CAJNDQ010000029.1,CAJNDQ010000035.1,228.176794821274,4.2235853479318,8.834324553247729e-57,4.13568418914133,1.29075446970955e-44
ENSCCRG00000070162,ENSCCRG00000006347,,,7,6,CAJNDQ010000033.1,CAJNDQ010000025.1,226.461125847927,4.21524160071761,9.50340517563301e-17,6.16064856974564,1.9896799914332702e-24
ENSCCRG00000080604,ENSCCRG00000061074,plppr2a,plppr2a,14,8,CAJNDQ010000004.1,CAJNDQ010000002.1,595.588905900612,4.19796817068946,5.31063701231489e-84,2.24981900848066,4.67987999274959e-26
ENSCCRG00000011836,ENSCCRG00000065999,znf804a,znf804a,11,5,CAJNDQ010000042.1,CAJNDQ010000047.1,1175.06657539637,4.16705585009052,4.11808121128747e-93,2.29547384549788,1.25899575058523e-70
ENSCCRG00000070274,ENSCCRG00000000785,zgc:91890,zgc:91890,14,5,CAJNDQ010000003.1,CAJNDQ010000048.1,161.547461455502,4.16471671642531,8.01260372610935e-13,2.40056164784834,3.80229534138647e-05
ENSCCRG00000059738,ENSCCRG00000072687,tspan31,tspan31,6,7,CAJNDQ010000012.1,CAJNDQ010000050.1,1797.05474766467,4.13617251438659,3.37836633469858e-19,3.05125948777676,4.29646606880129e-11
ENSCCRG00000038777,ENSCCRG00000021923,,,12,12,CAJNDQ010000003.1,CAJNDQ010000048.1,156.239438743001,4.09479839673203,2.9489697134212303e-09,3.77022095239287,4.76220195160853e-08
ENSCCRG00000000241,ENSCCRG00000054175,il20ra,il20ra,8,5,CAJNDQ010000029.1,CAJNDQ010000035.1,166.52901747687,4.05613458372386,5.10061350249048e-34,3.86552782504633,2.18197953556695e-28
ENSCCRG00000079867,ENSCCRG00000068596,pi4kaa,pi4kaa,63,55,CAJNDQ010000033.1,CAJNDQ010000025.1,1854.6777575766,4.05111451639293,4.01876729990422e-32,3.62304864846899,7.68351366703202e-26
ENSCCRG00000046589,ENSCCRG00000006744,,,40,41,CAJNDQ010000045.1,CAJNDQ010000026.1,1708.6639777997,4.03050372651066,1.05207852555556e-66,2.9537864703236,1.20452090623246e-38
ENSCCRG00000026013,ENSCCRG00000018360,dgat2,dgat2,8,9,CAJNDQ010000033.1,CAJNDQ010000025.1,384.851054125897,4.01473087409617,1.49754967881647e-53,2.32002182019584,6.77710956515717e-19
ENSCCRG00000059432,ENSCCRG00000063489,snx10a,snx10a,8,8,CAJNDQ010000032.1,CAJNDQ010000013.1,512.117862280512,4.01432745959917,5.21388630779788e-14,3.25673865333833,1.6846391301820502e-09
ENSCCRG00000064393,ENSCCRG00000004428,emg1,emg1,6,13,CAJNDQ010000003.1,CAJNDQ010000048.1,222.160435742611,4.00310440381748,6.57540940476315e-24,4.88287409066539,2.8305288019224103e-31
ENSCCRG00000063413,ENSCCRG00000072129,s100v1,s100v1,3,3,CAJNDQ010000003.1,CAJNDQ010000048.1,276.835755095001,3.99855830813717,1.9202903590942003e-32,3.29749033257177,2.33559067393383e-22
ENSCCRG00000067882,ENSCCRG00000054473,,,13,14,CAJNDQ010000040.1,CAJNDQ010000027.1,207.152125201905,3.99568283751581,9.788282628573921e-31,2.43179495882509,5.2345441700568e-28
ENSCCRG00000051777,ENSCCRG00000028008,,,24,23,CAJNDQ010000012.1,CAJNDQ010000050.1,203.769868749563,3.93799255412862,6.210306037907299e-41,2.19702881831039,7.579875011548931e-17
ENSCCRG00000073737,ENSCCRG00000069201,ATG7,ATG7,22,23,CAJNDQ010000043.1,CAJNDQ010000014.1,189.197999633739,3.93786953188634,1.66933634867577e-29,4.0119822039513,4.8628723907364295e-30
ENSCCRG00000065118,ENSCCRG00000037499,si:dkeyp-114g9.1,si:dkeyp-114g9.1,15,9,CAJNDQ010000029.1,CAJNDQ010000035.1,8617.69373238828,3.91926031670007,6.83472607701414e-42,5.91502748318101,1.2693666275751499e-33
ENSCCRG00000009225,ENSCCRG00000011741,zufsp,zufsp,18,13,CAJNDQ010000003.1,CAJNDQ010000048.1,838.221984645007,3.9176911878514,1.13588469608154e-75,1.80170486270247,2.1982716972889204e-15
ENSCCRG00000002326,ENSCCRG00000060442,cldni,cldni,4,5,CAJNDQ010000004.1,CAJNDQ010000002.1,532.422528922207,3.90097856123091,1.61611777715066e-12,2.81107939507239,6.33536778430666e-07
ENSCCRG00000075012,ENSCCRG00000004155,,,13,9,CAJNDQ010000010.1,CAJNDQ010000020.1,291.443620286638,3.89397923119438,1.48650074082714e-38,1.44980067751002,2.79967643706877e-13
ENSCCRG00000023053,ENSCCRG00000028133,,,17,17,CAJNDQ010000004.1,CAJNDQ010000002.1,459.18937983953,3.88099011912822,4.28117360421966e-48,1.27201632399741,5.05370734896092e-06
ENSCCRG00000019930,ENSCCRG00000026950,,,3,1,CAJNDQ010000023.1,CAJNDQ010000028.1,454.994372399547,3.87343374595901,1.63573298496203e-05,4.68249582498998,0.0019632974652107
ENSCCRG00000032282,ENSCCRG00000079658,ppa2,ppa2,12,13,CAJNDQ010000023.1,CAJNDQ010000028.1,1136.67470741023,3.87157621853729,2.86226052308507e-22,2.75158194216197,2.05332964469268e-12
