geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch
ENSCCRG00000010382,ENSCCRG00000043365,tspan15,tspan15,8,9,CAJNDQ010000019.1,CAJNDQ010000049.1,1221.64159130835,2.82457761526905,3.2032536936828503e-54,2.51923235371293,5.83440953179171e-44
ENSCCRG00000064460,ENSCCRG00000004501,,,15,17,CAJNDQ010000034.1,CAJNDQ010000038.1,229.848595111825,2.81078966050047,0.0005557722652939,1.86887916832142,0.031277436594254
ENSCCRG00000011472,ENSCCRG00000002279,plod2,plod2,22,27,CAJNDQ010000015.1,CAJNDQ010000041.1,334.169978456088,2.80737841453627,1.68506713099344e-05,0.804271274989864,0.312174956370882
ENSCCRG00000036031,ENSCCRG00000033442,capgb,capgb,9,10,CAJNDQ010000045.1,CAJNDQ010000026.1,190.94681267952,2.80603056077372,9.41429242967249e-07,0.859973956677482,0.201089973723678
ENSCCRG00000005564,ENSCCRG00000057028,wdr45b,wdr45b,10,7,CAJNDQ010000045.1,CAJNDQ010000026.1,344.603356913567,2.80379562733507,1.0445064603309899e-27,2.63949724584796,1.0887928299914e-24
ENSCCRG00000036609,ENSCCRG00000039764,,,9,10,CAJNDQ010000023.1,CAJNDQ010000028.1,317.409438268569,2.7960958005996,2.85088475599116e-18,2.06662051024051,1.24356770264263e-10
ENSCCRG00000054768,ENSCCRG00000000939,mfsd6l,mfsd6l,2,2,CAJNDQ010000004.1,CAJNDQ010000002.1,199.693362952529,2.79520040477944,2.2249344217631e-05,1.37718438095165,0.0487559077473533
ENSCCRG00000053521,ENSCCRG00000020216,casp3a,casp3a,7,6,CAJNDQ010000023.1,CAJNDQ010000028.1,1301.40709645388,2.79130491958944,2.29829503802567e-50,2.3179473500664,5.54182008100528e-38
ENSCCRG00000073005,ENSCCRG00000073955,fkbp14,fkbp14,6,4,CAJNDQ010000003.1,CAJNDQ010000048.1,161.458744313027,2.78485289362673,1.2210147816807699e-12,1.76347453435586,1.18197620833321e-05
ENSCCRG00000068908,ENSCCRG00000078283,plp2b,plp2b,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,507.862039654394,2.7847918778175,4.41114389885097e-21,3.0032530483424,2.45882458606495e-24
ENSCCRG00000082416,ENSCCRG00000026478,tmod4,tmod4,11,9,CAJNDQ010000003.1,CAJNDQ010000048.1,196.451735229981,2.78394352791311,6.43399036174207e-05,2.34353729581687,0.0009054254524813
ENSCCRG00000069777,ENSCCRG00000066100,hspb1,hspb1,4,4,CAJNDQ010000008.1,CAJNDQ010000016.1,177.910208666094,2.77622000451136,0.0313101084467843,2.98282453349806,0.0224507363814121
ENSCCRG00000008862,ENSCCRG00000074541,mbnl3,mbnl3,10,11,CAJNDQ010000021.1,CAJNDQ010000036.1,814.943403674211,2.76934374220909,2.1172458009446e-54,2.12716916437537,2.01871218616031e-34
ENSCCRG00000068878,ENSCCRG00000079433,sirt5,sirt5,12,13,CAJNDQ010000029.1,CAJNDQ010000035.1,230.103490956727,2.76815126349636,4.46678638156615e-08,3.53477696802573,5.7575639251496e-13
ENSCCRG00000004352,ENSCCRG00000017308,mtmr1b,mtmr1b,16,16,CAJNDQ010000039.1,CAJNDQ010000046.1,247.143498032278,2.76200237812499,8.11602420267938e-19,2.89161588148072,1.0537093648902101e-20
ENSCCRG00000055722,ENSCCRG00000033511,diabloa,diabloa,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,256.364483521501,2.75929217103247,7.945747781499529e-18,0.46498807977049,0.229719543719871
ENSCCRG00000024083,ENSCCRG00000052906,,,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,17067.5430304775,2.74885828573548,0.0001302073681312,0.56556523240697,0.771891607504358
ENSCCRG00000052504,ENSCCRG00000011377,sdad1,sdad1,22,22,CAJNDQ010000039.1,CAJNDQ010000046.1,813.96471181484,2.7379738277384,6.19175984197103e-08,3.12686706438712,6.27102651891706e-10
ENSCCRG00000029372,ENSCCRG00000004961,taf1,taf1,42,42,CAJNDQ010000008.1,CAJNDQ010000016.1,799.141312374474,2.73133137623131,1.65872023519029e-13,2.91695459031027,3.56690261986742e-15
ENSCCRG00000025062,ENSCCRG00000008001,tspan7b,tspan7b,8,8,CAJNDQ010000044.1,CAJNDQ010000006.1,310.389776047676,2.72553777198058,3.24787134863638e-14,0.972778448198277,0.0127323217315133
ENSCCRG00000081687,ENSCCRG00000048967,slc7a6,slc7a6,10,11,CAJNDQ010000007.1,CAJNDQ010000001.1,2544.82565179505,2.71985828859683,2.09483164567684e-36,2.39501203370908,2.68429618031717e-29
ENSCCRG00000038329,ENSCCRG00000004632,,,20,12,CAJNDQ010000042.1,CAJNDQ010000047.1,360.105048383231,2.70815620180143,,1.51609986813145,
ENSCCRG00000038493,ENSCCRG00000046118,ptpn4b,ptpn4b,29,29,CAJNDQ010000044.1,CAJNDQ010000006.1,378.241053774961,2.70429713064762,1.09655625139944e-16,1.94361479690998,6.007012412907651e-09
ENSCCRG00000073209,ENSCCRG00000075928,,,15,15,CAJNDQ010000005.1,CAJNDQ010000031.1,311.208591377454,2.67149505916685,6.37335034125596e-14,2.60755525105172,8.44906575222228e-23
ENSCCRG00000064930,ENSCCRG00000043976,,,7,8,CAJNDQ010000022.1,CAJNDQ010000030.1,4661.9974870166,2.67109546442269,3.7443081155966895e-92,2.94185662931711,1.5668453198747e-105
ENSCCRG00000015462,ENSCCRG00000056049,spryd7a,spryd7a,8,5,CAJNDQ010000023.1,CAJNDQ010000028.1,199.562432244975,2.66753038488323,1.18015794792478e-19,2.43391742133261,1.95907559205835e-16
ENSCCRG00000001135,ENSCCRG00000001171,fdps,fdps,10,10,CAJNDQ010000003.1,CAJNDQ010000048.1,168.801062960143,2.65893727705184,1.24715243411408e-09,2.5450128161122,1.28175993070845e-09
ENSCCRG00000009824,ENSCCRG00000053290,amy2al1,amy2al1,11,11,CAJNDQ010000005.1,CAJNDQ010000031.1,348.218133227439,2.6565603770618,4.46726446645118e-08,3.91413409971676,3.0387720034029e-12
ENSCCRG00000033736,ENSCCRG00000051256,pitpnaa,pitpnaa,12,12,CAJNDQ010000040.1,CAJNDQ010000027.1,599.131587725524,2.6536117385724,5.1816587592729e-48,1.34809062167674,8.20582657436311e-15
ENSCCRG00000017112,ENSCCRG00000000378,unc13a,unc13a,44,43,CAJNDQ010000044.1,CAJNDQ010000006.1,157.629138136033,2.65196510162114,1.31893290769811e-05,1.51775645667351,0.0186955598249529
ENSCCRG00000020373,ENSCCRG00000049490,cibar1,cibar1,9,9,CAJNDQ010000032.1,CAJNDQ010000013.1,483.969889728713,2.65156076451415,8.7674738436851e-36,3.3765131464106,1.59545153200452e-48
ENSCCRG00000048185,ENSCCRG00000014236,tubgcp2,tubgcp2,19,19,CAJNDQ010000045.1,CAJNDQ010000026.1,1063.61082215238,2.65151334341321,2.5250974923766796e-11,2.26255842239898,1.4827455031958e-08
ENSCCRG00000041908,ENSCCRG00000040779,sprtn,sprtn,7,6,CAJNDQ010000029.1,CAJNDQ010000035.1,493.742926211672,2.64965149571665,2.5057120731922103e-15,2.43402430054162,4.3233999594888e-13
ENSCCRG00000065042,ENSCCRG00000007280,,,31,22,CAJNDQ010000021.1,CAJNDQ010000036.1,4005.11418349208,2.64821404154684,4.669682542146579e-42,2.5705226239467,1.07942251706658e-39
ENSCCRG00000081549,ENSCCRG00000019739,cideb,cideb,6,5,CAJNDQ010000007.1,CAJNDQ010000001.1,189.849411005215,2.64772048267323,1.86023852713966e-22,0.558682610090742,0.0514920184790246
ENSCCRG00000063749,ENSCCRG00000030965,,,39,31,CAJNDQ010000034.1,CAJNDQ010000038.1,237.0531073418,2.64661441578925,0.0071545882415235,4.57681154953401,6.59598274520562e-06
ENSCCRG00000008140,ENSCCRG00000045547,cep63,cep63,16,17,CAJNDQ010000017.1,CAJNDQ010000011.1,197.624841098836,2.64167582993287,1.83472161845123e-24,2.70313233923886,3.21110756216571e-25
ENSCCRG00000073622,ENSCCRG00000002399,mknk1,mknk1,17,15,CAJNDQ010000043.1,CAJNDQ010000014.1,1193.10620389923,2.63519794006352,1.08801161472697e-27,1.6476483394986,3.3375668561659e-11
ENSCCRG00000077571,ENSCCRG00000025958,,,38,36,CAJNDQ010000040.1,CAJNDQ010000027.1,877.965939354791,2.61547898872417,3.68170314261723e-22,2.71128606069638,1.38542979086936e-23
ENSCCRG00000067732,ENSCCRG00000075567,atp6v1b2,atp6v1b2,15,14,CAJNDQ010000033.1,CAJNDQ010000025.1,173.005351980946,2.61471154928216,4.56975608124246e-18,1.08707863641829,0.0002963794551187
ENSCCRG00000000596,ENSCCRG00000000053,,,14,13,CAJNDQ010000023.1,CAJNDQ010000028.1,310.273742188186,2.61105596277958,1.7766162383360398e-11,1.75363110548949,8.40985683892464e-06
ENSCCRG00000048219,ENSCCRG00000045253,sepsecs,sepsecs,12,12,CAJNDQ010000007.1,CAJNDQ010000001.1,244.658888947906,2.61075901330653,1.16714863450757e-29,2.64532073564416,1.22152933954425e-29
ENSCCRG00000033634,ENSCCRG00000015117,,,9,6,CAJNDQ010000010.1,CAJNDQ010000020.1,169.321847708977,2.60119241740374,5.003179245198251e-09,1.95804950207235,1.68172206554947e-05
ENSCCRG00000026623,ENSCCRG00000047366,anapc7,anapc7,12,11,CAJNDQ010000018.1,CAJNDQ010000024.1,906.219341275933,2.59674892178471,6.39683979425949e-48,2.19761266153201,6.8383592368311996e-37
ENSCCRG00000015072,ENSCCRG00000028907,mib2,mib2,22,21,CAJNDQ010000018.1,CAJNDQ010000024.1,1111.28276580367,2.59626853925199,2.89052007151995e-26,2.70289760565539,6.17319792563133e-28
ENSCCRG00000017166,ENSCCRG00000055097,,,4,5,CAJNDQ010000023.1,CAJNDQ010000028.1,321.725074928887,2.59219529696654,5.178132143222081e-25,2.71549603330228,1.46883986552466e-26
ENSCCRG00000075248,ENSCCRG00000050706,,,3,2,CAJNDQ010000021.1,CAJNDQ010000036.1,936.262106354647,2.58430295817183,7.139759552033339e-26,2.31367212434674,9.84872162797335e-17
ENSCCRG00000046476,ENSCCRG00000004745,wnt11f2,wnt11f2,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,824.853995223883,2.58137907251769,2.32457984846319e-08,2.53734376970089,2.21192749148757e-06
ENSCCRG00000014659,ENSCCRG00000023164,hspa4a,hspa4a,24,26,CAJNDQ010000039.1,CAJNDQ010000046.1,2545.66242999691,2.57998893776186,6.69227562179766e-54,1.5061758559986,1.0993884332453e-19
ENSCCRG00000011939,ENSCCRG00000010216,OSBPL1A,OSBPL1A,30,30,CAJNDQ010000044.1,CAJNDQ010000006.1,256.373654016265,2.57647676617457,1.19531571527063e-25,2.60112366921852,1.94458228522437e-26
ENSCCRG00000064355,ENSCCRG00000056799,cdk14,cdk14,22,14,CAJNDQ010000003.1,CAJNDQ010000048.1,613.257800479464,2.57203507372997,4.69433582230527e-19,1.80877452760883,4.51529677772657e-11
ENSCCRG00000053855,ENSCCRG00000046209,sdf2,sdf2,3,5,CAJNDQ010000039.1,CAJNDQ010000046.1,337.32639160294,2.56680385157837,0.0270534365219476,2.55544789002228,0.0316939145177071
ENSCCRG00000072872,ENSCCRG00000013299,rgs2,rgs2,5,5,CAJNDQ010000044.1,CAJNDQ010000006.1,352.661031325927,2.56282827176991,9.85673965161222e-07,1.41262994876516,0.0149825182417532
ENSCCRG00000067956,ENSCCRG00000074232,,,4,3,CAJNDQ010000033.1,CAJNDQ010000025.1,739.512271000316,2.55694817449413,2.81664915684735e-08,2.98612397938142,2.45982948195645e-06
ENSCCRG00000027881,ENSCCRG00000029364,ece2b,ece2b,21,20,CAJNDQ010000040.1,CAJNDQ010000027.1,174.840277467376,2.55588690102494,2.1754066442149e-05,1.6857764080896,0.0078028666956898
ENSCCRG00000069396,ENSCCRG00000045976,,,11,13,CAJNDQ010000045.1,CAJNDQ010000026.1,254.928283321936,2.55510978764528,6.751333446004431e-10,1.96374933425306,5.33836433382767e-09
ENSCCRG00000032468,ENSCCRG00000017723,,,17,18,CAJNDQ010000008.1,CAJNDQ010000016.1,919.301414031526,2.5543540185609,1.64285055574501e-47,1.93629832227061,5.49174369838257e-28
ENSCCRG00000039826,ENSCCRG00000047897,fpgs,fpgs,16,16,CAJNDQ010000039.1,CAJNDQ010000046.1,1110.23416109721,2.55397906124807,3.92368389686017e-41,0.652623566850749,0.0020398993603149
ENSCCRG00000064254,ENSCCRG00000016688,fgl2a,fgl2a,6,2,CAJNDQ010000037.1,CAJNDQ010000009.1,987.069780528225,2.5536238922648,0.0272479854846366,5.37080004398685,0.0001234500145708
ENSCCRG00000057048,ENSCCRG00000069356,,,49,41,CAJNDQ010000022.1,CAJNDQ010000030.1,461.673015432889,2.55016579202832,2.8030463425996e-30,0.729769283837447,0.0012744903424948
ENSCCRG00000048358,ENSCCRG00000047671,ikbkg,ikbkg,20,15,CAJNDQ010000012.1,CAJNDQ010000050.1,1207.38294443782,2.5484559466813,4.82951563724559e-27,2.37701172310391,1.66568286898226e-23
ENSCCRG00000031194,ENSCCRG00000056731,,,12,11,CAJNDQ010000008.1,CAJNDQ010000016.1,588.439915974006,2.54259663865399,1.9437266935919099e-22,3.29258897832853,8.96763642289314e-29
ENSCCRG00000035930,ENSCCRG00000040488,st3gal5,st3gal5,10,7,CAJNDQ010000021.1,CAJNDQ010000036.1,363.641034738211,2.53372678614817,8.92438238536359e-13,2.51663955660561,5.51060850720864e-13
ENSCCRG00000031847,ENSCCRG00000012418,dag1,dag1,4,3,CAJNDQ010000044.1,CAJNDQ010000006.1,1725.7125654548,2.53262704596544,4.9728943107687403e-45,2.3050818478412,7.1377148044209e-37
ENSCCRG00000041241,ENSCCRG00000067587,,,8,9,CAJNDQ010000032.1,CAJNDQ010000013.1,531.642665530335,2.51622615431309,6.95997094591303e-07,0.388866362602204,0.566379752459934
ENSCCRG00000060832,ENSCCRG00000080857,,,19,18,CAJNDQ010000017.1,CAJNDQ010000011.1,1345.68031180432,2.51409446705836,,1.27160134731535,
ENSCCRG00000022645,ENSCCRG00000063838,,,22,21,CAJNDQ010000045.1,CAJNDQ010000026.1,1300.64830383386,2.51304574338803,3.29267764037138e-09,1.32441995499766,0.0032745686845266
ENSCCRG00000053666,ENSCCRG00000022385,zgc:193505,zgc:193505,3,3,CAJNDQ010000019.1,CAJNDQ010000049.1,898.841249396801,2.49611853687727,5.6512130462944e-18,0.0702934764841945,0.883423939886688
ENSCCRG00000020519,ENSCCRG00000038215,SLC30A8,SLC30A8,14,16,CAJNDQ010000032.1,CAJNDQ010000013.1,1152.43632096181,2.49141061518933,3.33870997051734e-07,2.46194623016291,5.59720974348447e-07
ENSCCRG00000014923,ENSCCRG00000053905,itcha,itcha,25,24,CAJNDQ010000017.1,CAJNDQ010000011.1,155.782710601425,2.49046189574239,0.000518839960743,3.59008092563012,3.50030932451225e-07
ENSCCRG00000064186,ENSCCRG00000073827,MAST3,,31,30,CAJNDQ010000022.1,CAJNDQ010000030.1,1406.48975090727,2.4889163278345,2.2816254094149e-19,1.6154336167519,8.63945417737163e-09
ENSCCRG00000029213,ENSCCRG00000008045,anxa4,anxa4,12,13,CAJNDQ010000033.1,CAJNDQ010000025.1,742.488825476728,2.48846716291451,1.32653472009009e-06,2.08726919127593,7.42735397912382e-05
ENSCCRG00000042150,ENSCCRG00000053713,cenpn,cenpn,11,10,CAJNDQ010000010.1,CAJNDQ010000020.1,1813.45171965031,2.48735946370039,8.40552935638597e-29,2.22053317082778,3.1528738643928697e-22
ENSCCRG00000015651,ENSCCRG00000016317,thbs3a,thbs3a,23,23,CAJNDQ010000003.1,CAJNDQ010000048.1,168.89770434355,2.48083611799415,2.02601232176827e-06,1.76827344045504,0.0013099078323289
ENSCCRG00000040872,ENSCCRG00000036763,lnpa,lnpa,14,14,CAJNDQ010000042.1,CAJNDQ010000047.1,879.856962850166,2.47572174526103,2.89398370096066e-37,2.40659109924131,1.04846421056694e-37
ENSCCRG00000073416,ENSCCRG00000009276,sptlc1,SPTLC1,16,16,CAJNDQ010000033.1,CAJNDQ010000025.1,369.735011734043,2.45418822439044,3.80915320530524e-29,2.55641855804042,1.6189983552392e-30
ENSCCRG00000062801,ENSCCRG00000064546,mid1ip1l,mid1ip1l,2,2,CAJNDQ010000021.1,CAJNDQ010000036.1,2313.98002669673,2.44877922999921,1.73797010735717e-18,0.899650807656706,0.002738271556619
ENSCCRG00000064763,ENSCCRG00000060671,,,11,12,CAJNDQ010000007.1,CAJNDQ010000001.1,332.525374872856,2.44444438933052,1.9632530437034102e-17,1.90043182930588,5.5506343706711094e-11
ENSCCRG00000080066,ENSCCRG00000080285,iqgap2,iqgap2,39,38,CAJNDQ010000008.1,CAJNDQ010000016.1,1370.92594096678,2.43288201334476,1.80360118055645e-05,2.38654023299122,3.2311079195154e-05
ENSCCRG00000053840,ENSCCRG00000026960,hdac8,hdac8,11,11,CAJNDQ010000007.1,CAJNDQ010000001.1,1399.06681660377,2.43090475138142,1.48841240169475e-34,2.68829510399856,2.64951284131355e-39
ENSCCRG00000063902,ENSCCRG00000072292,P2RY6,P2RY6,2,2,CAJNDQ010000010.1,CAJNDQ010000020.1,172.470037792191,2.42622995625473,1.63908551325142e-07,-2.19642157791699,7.01356336112375e-06
ENSCCRG00000016532,ENSCCRG00000011826,txlng,txlng,10,10,CAJNDQ010000043.1,CAJNDQ010000014.1,1728.94863666114,2.42263654310121,7.35494922156025e-98,2.32753595159112,2.35461716115297e-87
ENSCCRG00000060560,ENSCCRG00000066798,degs2,degs2,4,3,CAJNDQ010000005.1,CAJNDQ010000031.1,776.553262173643,2.42095507276909,3.3761883344920298e-34,1.67216741386292,6.91760027504626e-17
ENSCCRG00000061651,ENSCCRG00000028814,SLC66A2,SLC66A2,6,6,CAJNDQ010000032.1,CAJNDQ010000013.1,517.606205500233,2.41863894297217,2.43378586523539e-39,1.76066693664889,1.2126047600833198e-22
ENSCCRG00000069863,ENSCCRG00000078675,mpc1,mpc1,2,2,CAJNDQ010000019.1,CAJNDQ010000049.1,793.16457391322,2.41005844920144,1.15944021054698e-20,2.32438131437955,2.20979010026469e-19
ENSCCRG00000073981,ENSCCRG00000056233,fut7,fut7,3,3,CAJNDQ010000039.1,CAJNDQ010000046.1,676.68896465047,2.40796585067089,0.000220670416835,2.17883497037796,0.0022524999077855
ENSCCRG00000057184,ENSCCRG00000078230,decr1,decr1,10,11,CAJNDQ010000003.1,CAJNDQ010000048.1,899.436493763129,2.40495632863543,7.18259732753375e-18,2.00602266243662,9.88526532216223e-13
ENSCCRG00000006208,ENSCCRG00000019485,,,20,17,CAJNDQ010000008.1,CAJNDQ010000016.1,204.940575289504,2.3904697756109,5.760603389109011e-15,1.7403083294014,7.3968870397566705e-09
ENSCCRG00000002316,ENSCCRG00000065781,vwa8,vwa8,45,26,CAJNDQ010000042.1,CAJNDQ010000047.1,390.885888860459,2.38857874185657,3.6828014071309298e-22,2.72294520748961,5.477676873931469e-29
ENSCCRG00000017903,ENSCCRG00000079026,uri1,uri1,11,12,CAJNDQ010000010.1,CAJNDQ010000020.1,501.238920000265,2.38803072845981,2.70942871111844e-39,2.14702220601729,4.42669849801106e-31
ENSCCRG00000069458,ENSCCRG00000060279,ccdc43,ccdc43,6,6,CAJNDQ010000004.1,CAJNDQ010000002.1,205.875438695129,2.3848595638978,0.0026318786872917,2.30080232749896,0.0043683616352999
ENSCCRG00000010354,ENSCCRG00000010191,trmt13,trmt13,11,11,CAJNDQ010000044.1,CAJNDQ010000006.1,280.25671999127,2.3759494880314,6.97149322283004e-18,1.7162846495678,6.03218465778634e-10
ENSCCRG00000026853,ENSCCRG00000026805,si:ch211-122f10.4,si:ch211-122f10.4,13,12,CAJNDQ010000007.1,CAJNDQ010000001.1,2125.8529332457,2.37514272393083,1.18520444194207e-39,1.72197904898923,6.325986042273061e-20
ENSCCRG00000023638,ENSCCRG00000080899,pgap6,pgap6,14,13,CAJNDQ010000023.1,CAJNDQ010000028.1,221.877109879625,2.37368683897181,6.84703806527058e-14,0.948261658154039,0.0049248751920678
ENSCCRG00000037191,ENSCCRG00000038335,tchp,tchp,14,13,CAJNDQ010000008.1,CAJNDQ010000016.1,352.299921349672,2.36252639838925,3.6316986160253296e-18,2.4757949475895,2.03415954893999e-22
ENSCCRG00000005559,ENSCCRG00000043181,naprt,naprt,15,14,CAJNDQ010000029.1,CAJNDQ010000035.1,400.901446242426,2.3599615127692,2.2763206365619498e-22,1.94213439221539,2.83263419641974e-16
ENSCCRG00000064621,ENSCCRG00000077389,natd1,natd1,3,4,CAJNDQ010000004.1,CAJNDQ010000002.1,1283.30458805362,2.35525841889143,1.1928730802465701e-58,1.89362629731916,6.8473670675601e-35
ENSCCRG00000024484,ENSCCRG00000032323,pla2g4aa,pla2g4aa,19,19,CAJNDQ010000022.1,CAJNDQ010000030.1,358.307984741518,2.33957089272347,3.83712600698504e-09,2.01089774094248,6.95635581688266e-07
ENSCCRG00000010153,ENSCCRG00000009923,rc3h1a,rc3h1a,20,19,CAJNDQ010000044.1,CAJNDQ010000006.1,563.088474368007,2.33859713263579,1.64226967266088e-11,2.49474690681441,8.335073377789399e-13
ENSCCRG00000034143,ENSCCRG00000019569,mybpc3,mybpc3,34,32,CAJNDQ010000007.1,CAJNDQ010000001.1,215.533243839686,2.33526757988198,6.77752349048551e-07,0.691981713910213,0.211429299919923
ENSCCRG00000051287,ENSCCRG00000049401,eif4e1b,eif4e1b,6,8,CAJNDQ010000008.1,CAJNDQ010000016.1,599.979096275596,2.33346795387244,1.2719381205884499e-11,0.399778464657653,0.474085108140605
ENSCCRG00000077091,ENSCCRG00000004845,efcab7,efcab7,15,14,CAJNDQ010000017.1,CAJNDQ010000011.1,150.222114227923,2.33270564674803,4.84543923437529e-05,2.58671808645068,1.00733776869949e-05
ENSCCRG00000065502,ENSCCRG00000029079,gcc1,gcc1,6,4,CAJNDQ010000037.1,CAJNDQ010000009.1,755.799515396928,2.33181740321168,2.9954245434594598e-36,1.70513556806248,6.86229799705107e-21
ENSCCRG00000048766,ENSCCRG00000036236,,,8,10,CAJNDQ010000039.1,CAJNDQ010000046.1,582.11147521199,2.33081031405448,1.06933604307558e-10,2.61437599051369,3.76601622156517e-13
ENSCCRG00000072647,ENSCCRG00000001600,rnpep,rnpep,12,12,CAJNDQ010000043.1,CAJNDQ010000014.1,197.8560052162,2.33079266180345,4.04776537362011e-14,3.68268289064215,2.6075573472647e-34
ENSCCRG00000036366,ENSCCRG00000010913,tpk1,tpk1,11,10,CAJNDQ010000015.1,CAJNDQ010000041.1,361.75089828344,2.3306234326623,2.15668934481804e-18,1.94868287190343,2.9766801077568097e-13
ENSCCRG00000031644,ENSCCRG00000048269,trpm5,trpm5,27,34,CAJNDQ010000007.1,CAJNDQ010000001.1,224.434339938065,2.32807830217917,0.0045020361994962,3.10616500569112,0.0001643510246092
ENSCCRG00000007322,ENSCCRG00000034923,fabp7a,fabp7a,4,4,CAJNDQ010000005.1,CAJNDQ010000031.1,256.513519982235,2.3208179142093,0.0027738222572754,-0.105982417387211,0.931427733177867
ENSCCRG00000029409,ENSCCRG00000034983,piwil1,piwil1,35,21,CAJNDQ010000018.1,CAJNDQ010000024.1,300.042275709392,2.31849490758165,1.87399564419007e-09,3.46756021121856,7.53171626275017e-15
ENSCCRG00000000422,ENSCCRG00000036244,dpcd,dpcd,11,6,CAJNDQ010000023.1,CAJNDQ010000028.1,159.858791743298,2.31534813183136,5.34517383284059e-11,2.16198090892206,4.2182798401937804e-09
ENSCCRG00000010428,ENSCCRG00000027707,f2,f2,15,14,CAJNDQ010000007.1,CAJNDQ010000001.1,349.876450331345,2.31366711163666,0.0001238167986954,1.38778229623395,0.0322719570850418
ENSCCRG00000012503,ENSCCRG00000044598,,,26,25,CAJNDQ010000034.1,CAJNDQ010000038.1,249.222428574608,2.30980588598365,0.0069158341077654,1.49256337878206,0.10871563112719
ENSCCRG00000025969,ENSCCRG00000054071,,,11,9,CAJNDQ010000008.1,CAJNDQ010000016.1,660.500174116337,2.30666081471839,0.0083133772086785,3.7516630815022,9.97065012395998e-06
ENSCCRG00000075499,ENSCCRG00000065526,aldob,aldob,10,8,CAJNDQ010000021.1,CAJNDQ010000036.1,16239.036204572,2.30303391611591,9.17838092547907e-09,1.74558515594164,2.18958886070811e-05
ENSCCRG00000074363,ENSCCRG00000025660,,,27,26,CAJNDQ010000042.1,CAJNDQ010000047.1,1295.45707335304,2.3010413404918,2.65925942043818e-21,1.36409033616332,1.31446819497888e-08
ENSCCRG00000082202,ENSCCRG00000008312,pvalb2,pvalb2,7,4,CAJNDQ010000045.1,CAJNDQ010000026.1,1098.42724234145,2.30075184453673,0.575772638436299,0.573499793379031,0.915248045888195
