geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch
ENSCCRG00000082894,ENSCCRG00000046814,her5,her5,2,2,CAJNDQ010000021.1,CAJNDQ010000036.1,253.711631911617,2.29917970904092,6.21719635963942e-08,2.82469008407475,0.002353781128561
ENSCCRG00000033705,ENSCCRG00000033287,usp20,usp20,28,26,CAJNDQ010000008.1,CAJNDQ010000016.1,771.727911567376,2.28695282623939,2.07211064220535e-21,0.847239976838498,0.0003202961881588
ENSCCRG00000054579,ENSCCRG00000069855,,,27,20,CAJNDQ010000037.1,CAJNDQ010000009.1,937.244510999786,2.28600512206706,1.1325191382519801e-17,1.20205991491324,7.62362139352575e-06
ENSCCRG00000021711,ENSCCRG00000072201,ppil2,ppil2,20,20,CAJNDQ010000008.1,CAJNDQ010000016.1,1948.91798023599,2.28094742495708,1.06203004169114e-35,1.97786327717894,8.61244106566955e-27
ENSCCRG00000027298,ENSCCRG00000040519,slc30a5,slc30a5,17,17,CAJNDQ010000008.1,CAJNDQ010000016.1,1118.84794388713,2.28080792451332,6.76326645176265e-26,1.87070250903261,9.79359677610815e-18
ENSCCRG00000021047,ENSCCRG00000017553,cln3,cln3,15,15,CAJNDQ010000004.1,CAJNDQ010000002.1,321.306316042531,2.28002983607688,1.81643500782056e-14,2.30638445178416,3.56479476216289e-14
ENSCCRG00000050923,ENSCCRG00000029700,,,21,21,CAJNDQ010000034.1,CAJNDQ010000038.1,485.678370488184,2.27969407998136,1.9105306524215e-17,2.11053168553838,1.7368134041497502e-15
ENSCCRG00000012353,ENSCCRG00000013217,ccar1,ccar1,26,26,CAJNDQ010000019.1,CAJNDQ010000049.1,1715.73638200941,2.27515773830482,1.66085884691339e-39,1.56757428841739,3.33185007414061e-19
ENSCCRG00000033069,ENSCCRG00000035629,slc6a8,slc6a8,14,15,CAJNDQ010000018.1,CAJNDQ010000024.1,220.815604303064,2.26757328776565,0.0018594964318044,1.40685141569655,0.0747689693604511
ENSCCRG00000026662,ENSCCRG00000036635,rpl22l1,rpl22l1,5,4,CAJNDQ010000015.1,CAJNDQ010000041.1,427.362817780669,2.26589385513594,9.91337178542268e-06,2.14197960482212,3.7618649541804e-05
ENSCCRG00000076631,ENSCCRG00000081796,ppp1r15a,ppp1r15a,3,4,CAJNDQ010000007.1,CAJNDQ010000001.1,303.081745491435,2.26112351389591,0.0062059593834441,2.06033869172704,0.0158104090050946
ENSCCRG00000002007,ENSCCRG00000040025,NHLRC2,NHLRC2,12,12,CAJNDQ010000045.1,CAJNDQ010000026.1,412.008418459539,2.25019686226453,1.2358782675960699e-28,2.60447674441117,4.07282099084525e-38
ENSCCRG00000060817,ENSCCRG00000020319,snrnp35,snrnp35,2,2,CAJNDQ010000033.1,CAJNDQ010000025.1,873.423799887669,2.24616797237136,4.52342452952971e-23,2.63455294931927,7.44590972904969e-25
ENSCCRG00000073271,ENSCCRG00000004511,plppr5b,plppr5b,8,10,CAJNDQ010000015.1,CAJNDQ010000041.1,156.837384583344,2.24513264106511,6.14885530053108e-07,1.42988320100351,0.0044511857828478
ENSCCRG00000064360,ENSCCRG00000033536,,,8,9,CAJNDQ010000039.1,CAJNDQ010000046.1,193.332315232348,2.24266480432354,1.50345235158113e-08,2.89956500145874,1.8107228705813e-13
ENSCCRG00000007018,ENSCCRG00000025636,slc35f2,slc35f2,9,9,CAJNDQ010000039.1,CAJNDQ010000046.1,689.91596804252,2.24192336839565,6.30927324182723e-08,1.83306680537056,1.92410536512095e-05
ENSCCRG00000007373,ENSCCRG00000009585,thoc1,thoc1,22,22,CAJNDQ010000022.1,CAJNDQ010000030.1,2640.59480736687,2.23906141071258,0.0018179300034845,2.32763720110518,0.001336880502787
ENSCCRG00000040784,ENSCCRG00000053579,arv1,arv1,6,6,CAJNDQ010000029.1,CAJNDQ010000035.1,189.222528355676,2.23783090394556,2.27824803387341e-10,1.89652116512712,8.19353069241568e-08
ENSCCRG00000022248,ENSCCRG00000030596,casp8,casp8,17,9,CAJNDQ010000017.1,CAJNDQ010000011.1,758.084403110595,2.23615154877447,9.258485572354281e-23,2.30193446462431,6.24586873591967e-25
ENSCCRG00000025810,ENSCCRG00000065562,stk35,stk35,3,4,CAJNDQ010000012.1,CAJNDQ010000050.1,324.815574904693,2.23484038537029,8.996135358199839e-11,0.202924350510952,0.680928915106481
ENSCCRG00000032412,ENSCCRG00000066301,,ZNF106,22,23,CAJNDQ010000005.1,CAJNDQ010000031.1,1302.75942112409,2.23317089835177,7.367743913221399e-41,0.340682217378863,0.0729020492918564
ENSCCRG00000033392,ENSCCRG00000022891,kdr,kdr,32,31,CAJNDQ010000029.1,CAJNDQ010000035.1,550.59323443777,2.22820193992825,1.05771124364793e-09,1.33679980349362,0.0005298719814684
ENSCCRG00000019713,ENSCCRG00000048326,mical1,mical1,24,27,CAJNDQ010000012.1,CAJNDQ010000050.1,425.034347351975,2.22030551548234,1.1968799513147e-14,1.50304735722861,2.41256438901208e-07
ENSCCRG00000005767,ENSCCRG00000005582,gnsa,gnsa,15,17,CAJNDQ010000037.1,CAJNDQ010000009.1,221.392042399475,2.21767277400907,9.36167148070603e-13,2.6033778808321,3.1227363424107303e-19
ENSCCRG00000047755,ENSCCRG00000029207,tefa,tefa,5,6,CAJNDQ010000045.1,CAJNDQ010000026.1,865.269477308471,2.21523584914078,2.2938396355743897e-11,2.17642799141136,6.916695143173469e-11
ENSCCRG00000004007,ENSCCRG00000010227,abhd12,abhd12,14,15,CAJNDQ010000005.1,CAJNDQ010000031.1,755.026745055646,2.21120606010679,1.72747333510332e-24,0.854278326211905,0.0001646536101386
ENSCCRG00000014448,ENSCCRG00000072838,jam2a,jam2a,11,11,CAJNDQ010000023.1,CAJNDQ010000028.1,1422.68177531826,2.20690226656072,6.90744570297582e-07,0.085044249255725,0.908888497873352
ENSCCRG00000009008,ENSCCRG00000043497,,,40,39,CAJNDQ010000017.1,CAJNDQ010000011.1,1064.52831713773,2.19653745482493,1.5422316833795898e-30,2.3481978933436,5.96590707831603e-34
ENSCCRG00000035523,ENSCCRG00000078557,,,1,2,CAJNDQ010000008.1,CAJNDQ010000016.1,558.565137895178,2.18899621888991,7.51821825703565e-12,5.64843316045444,7.873912930782649e-56
ENSCCRG00000032984,ENSCCRG00000044259,,,27,27,CAJNDQ010000017.1,CAJNDQ010000011.1,150.735599538745,2.18593358262511,1.36303510122569e-06,0.973765888261184,0.0465233671192481
ENSCCRG00000075870,ENSCCRG00000025358,HYAL2,HYAL2,8,3,CAJNDQ010000044.1,CAJNDQ010000006.1,1264.75665367024,2.18513032625733,1.75262553227179e-09,2.50422961300375,5.14283981215927e-12
ENSCCRG00000070516,ENSCCRG00000019674,,,14,6,CAJNDQ010000032.1,CAJNDQ010000013.1,825.566407706202,2.1839014647827,6.786239547592301e-20,2.17088021133071,1.59480912835987e-20
ENSCCRG00000022726,ENSCCRG00000028719,,,26,26,CAJNDQ010000044.1,CAJNDQ010000006.1,576.10057278776,2.18288291195815,4.45340905143015e-08,2.3497383740384,5.2634702527018505e-09
ENSCCRG00000009578,ENSCCRG00000046577,insig2,insig2,7,6,CAJNDQ010000042.1,CAJNDQ010000047.1,824.765336967093,2.17710834261135,1.93387821456112e-42,1.81226360919123,1.1034028967388699e-29
ENSCCRG00000054521,ENSCCRG00000033356,haus2,haus2,10,10,CAJNDQ010000005.1,CAJNDQ010000031.1,312.06855605952,2.1743958665603,1.44373737693552e-05,2.48218651976283,9.30608751196801e-07
ENSCCRG00000047050,ENSCCRG00000000806,prmt3,prmt3,16,17,CAJNDQ010000007.1,CAJNDQ010000001.1,501.373071131072,2.17100596532442,9.531791995725421e-20,3.66673637978086,4.72460267351066e-45
ENSCCRG00000037214,ENSCCRG00000029547,gnsb,gnsb,14,15,CAJNDQ010000033.1,CAJNDQ010000025.1,1878.61507418176,2.16992070983741,3.18043741803021e-36,1.40566350412787,2.22890013834308e-16
ENSCCRG00000024770,ENSCCRG00000025614,,,8,8,CAJNDQ010000019.1,CAJNDQ010000049.1,531.644094198583,2.16965765831324,0.0115572971252865,0.98252506994743,0.326920229492836
ENSCCRG00000010265,ENSCCRG00000042270,rufy2,rufy2,20,20,CAJNDQ010000019.1,CAJNDQ010000049.1,194.851287281703,2.16803422098745,1.78592108714386e-05,1.57942395581,0.0024837859263135
ENSCCRG00000067596,ENSCCRG00000058973,txndc17,txndc17,4,4,CAJNDQ010000040.1,CAJNDQ010000027.1,372.48831146086,2.16626774524542,4.90944226336108e-18,1.46137303654138,8.469259388344861e-09
ENSCCRG00000008364,ENSCCRG00000060714,dpysl2b,dpysl2b,15,15,CAJNDQ010000033.1,CAJNDQ010000025.1,301.357075254161,2.16506936783957,0.0484702338227844,0.867682341375182,0.517882214302291
ENSCCRG00000016908,ENSCCRG00000082439,mrps18a,mrps18a,7,7,CAJNDQ010000037.1,CAJNDQ010000009.1,223.618682532605,2.16243218075696,1.96435197794779e-08,2.18693001245611,1.2228158555112e-08
ENSCCRG00000061078,ENSCCRG00000057379,acsl4a,acsl4a,15,19,CAJNDQ010000021.1,CAJNDQ010000036.1,3153.72879551266,2.16230943450222,2.7486704827047898e-40,0.354263300657811,0.0619631696578791
ENSCCRG00000012623,ENSCCRG00000056003,shmt1,shmt1,12,11,CAJNDQ010000004.1,CAJNDQ010000002.1,1274.80342929196,2.16204948551404,6.67224318940348e-08,1.744460617404,2.06217191714579e-05
ENSCCRG00000077799,ENSCCRG00000050218,klc3,klc3,14,14,CAJNDQ010000040.1,CAJNDQ010000027.1,368.86756556224,2.16191436306301,3.22151687850377e-12,0.826758932702017,0.0073524388876835
ENSCCRG00000059620,ENSCCRG00000010340,,,7,6,CAJNDQ010000004.1,CAJNDQ010000002.1,621.073722569952,2.16175461566829,1.33686183882919e-25,1.89491595351382,5.916217553649941e-19
ENSCCRG00000065880,ENSCCRG00000057981,derl1,derl1,8,8,CAJNDQ010000003.1,CAJNDQ010000048.1,1364.80962963437,2.15948914345046,4.52388192130145e-28,1.95958274000286,3.9143315968832904e-23
ENSCCRG00000074815,ENSCCRG00000048099,,,29,27,CAJNDQ010000039.1,CAJNDQ010000046.1,210.84009448864,2.15936400233668,3.99256187626723e-09,-0.706354418157497,0.09288644300169
ENSCCRG00000046167,ENSCCRG00000047722,ccdc28a,ccdc28a,10,6,CAJNDQ010000005.1,CAJNDQ010000031.1,487.420052212203,2.15902282129857,1.91021636959061e-19,2.27754385024563,5.14191812398977e-21
ENSCCRG00000072052,ENSCCRG00000016612,crybb1l2,crybb1l2,7,7,CAJNDQ010000023.1,CAJNDQ010000028.1,199.185066548601,2.15499206580105,0.0733954294853899,0.118232724212028,0.948001431701284
ENSCCRG00000076478,ENSCCRG00000042384,coq8aa,coq8aa,15,16,CAJNDQ010000029.1,CAJNDQ010000035.1,1856.3112464717,2.15462527406062,1.57495958282859e-46,0.509058186205604,0.0018066952843211
ENSCCRG00000007108,ENSCCRG00000061546,C1D,C1D,6,7,CAJNDQ010000019.1,CAJNDQ010000049.1,607.95610914186,2.15310306459661,1.2776493759018901e-20,2.4685590153025,4.52087603622641e-26
ENSCCRG00000005461,ENSCCRG00000033150,sntb1,sntb1,8,8,CAJNDQ010000003.1,CAJNDQ010000048.1,207.463214536922,2.15058237055361,1.03682233896977e-08,0.537508890654269,0.212271732018921
ENSCCRG00000071828,ENSCCRG00000061504,zgc:111986,C6orf62,5,4,CAJNDQ010000032.1,CAJNDQ010000013.1,1297.60919422554,2.14986073212931,1.34043472400532e-31,1.67641364341363,1.6185309235435701e-19
ENSCCRG00000028420,ENSCCRG00000006206,tgfbi,tgfbi,17,17,CAJNDQ010000021.1,CAJNDQ010000036.1,990.439074249569,2.14977672899652,1.8417531261803201e-10,1.33974533343107,0.0001293557603538
ENSCCRG00000012894,ENSCCRG00000033358,mbip,mbip,10,10,CAJNDQ010000005.1,CAJNDQ010000031.1,295.061173429699,2.14851471116044,1.02571047255583e-14,1.77414180064157,3.37986949738665e-10
ENSCCRG00000050650,ENSCCRG00000018346,zgc:100846,zgc:100846,11,10,CAJNDQ010000019.1,CAJNDQ010000049.1,397.569430910217,2.14836742290323,3.9153887380815e-10,1.33457405888794,0.0001490059331809
ENSCCRG00000082546,ENSCCRG00000058880,rimkla,rimkla,8,6,CAJNDQ010000018.1,CAJNDQ010000024.1,3073.2747975366,2.14753479282699,3.17719724048002e-47,1.82636366293869,5.73704164992963e-34
ENSCCRG00000030376,ENSCCRG00000036539,snrnp200,snrnp200,46,47,CAJNDQ010000018.1,CAJNDQ010000024.1,5033.77666175894,2.1464783789542,1.0631752456522699e-50,2.474263890262,3.9132434237762e-67
ENSCCRG00000002066,ENSCCRG00000061564,nsmce1,nsmce1,11,11,CAJNDQ010000004.1,CAJNDQ010000002.1,419.569341169654,2.14603600840891,2.11731051789323e-10,2.77506339517368,6.36987650915106e-16
ENSCCRG00000063082,ENSCCRG00000043523,pfkfb2a,pfkfb2a,16,16,CAJNDQ010000012.1,CAJNDQ010000050.1,640.557281289435,2.14545929123884,1.32384248032203e-07,2.34693615021093,5.681959497364551e-09
ENSCCRG00000018385,ENSCCRG00000023247,frmd8,frmd8,10,11,CAJNDQ010000033.1,CAJNDQ010000025.1,588.861100316364,2.13933776459128,3.93890097799819e-50,0.811798352446117,2.6326999489873703e-09
ENSCCRG00000056865,ENSCCRG00000075193,emilin1a,emilin1a,8,8,CAJNDQ010000029.1,CAJNDQ010000035.1,167.708583753917,2.13916255184389,4.2398884202771704e-19,1.76762327570785,5.46481454775047e-14
ENSCCRG00000053090,ENSCCRG00000022176,,,24,22,CAJNDQ010000019.1,CAJNDQ010000049.1,1411.88388732187,2.13870223998118,1.24759978345727e-55,1.87626733495145,7.451246488786859e-40
ENSCCRG00000029790,ENSCCRG00000028424,SKIC3,SKIC3,42,41,CAJNDQ010000008.1,CAJNDQ010000016.1,445.714489649218,2.13849828673617,6.601586173654289e-22,1.37515893073111,1.0401903047123702e-09
ENSCCRG00000064875,ENSCCRG00000055005,prkacaa,prkacaa,11,12,CAJNDQ010000004.1,CAJNDQ010000002.1,1829.07455662063,2.13364911278212,3.03203073593252e-24,2.37438227815215,2.06982188306063e-29
ENSCCRG00000011010,ENSCCRG00000010982,scaper,scaper,37,32,CAJNDQ010000034.1,CAJNDQ010000038.1,601.949686540195,2.12071112786063,4.03974607968705e-15,1.284708673193,2.6787204297431e-06
ENSCCRG00000078866,ENSCCRG00000049694,me3,me3,16,24,CAJNDQ010000042.1,CAJNDQ010000047.1,1321.20827974229,2.12056234137111,0.0882557622678521,0.341722851290228,0.846581140930589
ENSCCRG00000064040,ENSCCRG00000001126,,,16,9,CAJNDQ010000010.1,CAJNDQ010000020.1,363.065907174044,2.12000041144215,1.9986819204413003e-10,0.573573520619831,0.138981196718219
ENSCCRG00000003959,ENSCCRG00000031790,fdxacb1,fdxacb1,10,5,CAJNDQ010000008.1,CAJNDQ010000016.1,336.129488695556,2.11405775662454,1.12081104511008e-25,1.91592149896521,1.2001449854856101e-21
ENSCCRG00000076573,ENSCCRG00000070245,hao2,hao2,9,9,CAJNDQ010000042.1,CAJNDQ010000047.1,279.982230038594,2.11273592476765,3.39585644766287e-07,1.62409978787094,0.0001344508887909
ENSCCRG00000039169,ENSCCRG00000062412,rpgrb,rpgrb,22,15,CAJNDQ010000043.1,CAJNDQ010000014.1,317.689906878643,2.10627405621444,1.9481278217568702e-14,2.4566270692189,1.64358224538176e-19
ENSCCRG00000031070,ENSCCRG00000070942,phkg2,phkg2,11,11,CAJNDQ010000045.1,CAJNDQ010000026.1,386.0321418958,2.10107625051456,4.0306627837189e-19,-0.264059800843443,0.380955274827122
ENSCCRG00000034587,ENSCCRG00000035270,,,7,8,CAJNDQ010000008.1,CAJNDQ010000016.1,3637.36314973001,2.10048275238214,2.02931382635358e-38,2.15320108895893,2.25901872638854e-40
ENSCCRG00000061027,ENSCCRG00000075324,pxmp2,pxmp2,5,7,CAJNDQ010000008.1,CAJNDQ010000016.1,182.233339298297,2.09573085789154,1.04471546957901e-05,1.12407950958207,0.0293584410735022
ENSCCRG00000081674,ENSCCRG00000070375,mrrf,mrrf,7,7,CAJNDQ010000033.1,CAJNDQ010000025.1,167.276332301291,2.09233775965094,7.76007149914168e-05,1.23360320092163,0.0295223351038113
ENSCCRG00000076890,ENSCCRG00000044337,mnat1,mnat1,10,9,CAJNDQ010000019.1,CAJNDQ010000049.1,151.064027105058,2.08943593241439,1.90811521895025e-17,2.72830289167026,2.06061171819202e-24
ENSCCRG00000058227,ENSCCRG00000018417,hcfc1a,hcfc1a,37,30,CAJNDQ010000043.1,CAJNDQ010000014.1,3236.48326328338,2.08929721113042,3.4378937707612695e-30,1.6736249539687,1.10243391177841e-19
ENSCCRG00000054573,ENSCCRG00000019981,cirbpb,cirbpb,10,8,CAJNDQ010000044.1,CAJNDQ010000006.1,32621.3475118103,2.0890961563737,8.317347783748029e-49,1.74495304877378,3.6123579917582797e-34
ENSCCRG00000069703,ENSCCRG00000059770,,,4,6,CAJNDQ010000021.1,CAJNDQ010000036.1,585.852972400947,2.08907625835457,3.68402813595909e-10,2.21515757023374,1.2460455190822e-10
ENSCCRG00000072787,ENSCCRG00000017902,ago3b,ago3b,23,21,CAJNDQ010000032.1,CAJNDQ010000013.1,834.995316954959,2.08695888860915,6.70973634196385e-18,2.35416939072144,1.86102409819856e-24
ENSCCRG00000057054,ENSCCRG00000071942,llph,llph,4,4,CAJNDQ010000037.1,CAJNDQ010000009.1,576.347206639849,2.08653648328329,4.33357672261372e-09,1.96206110351527,4.58809529043046e-08
ENSCCRG00000022957,ENSCCRG00000031171,,,20,19,CAJNDQ010000044.1,CAJNDQ010000006.1,1203.92451588547,2.08607391417962,8.080196827946561e-10,1.65394907394746,1.61650115493475e-06
ENSCCRG00000026158,ENSCCRG00000022812,tpra1,tpra1,11,11,CAJNDQ010000017.1,CAJNDQ010000011.1,1096.99668747882,2.08387200950127,1.49389615930229e-65,2.36571038182645,2.37427297067114e-81
ENSCCRG00000074583,ENSCCRG00000013915,zmat5,zmat5,8,7,CAJNDQ010000008.1,CAJNDQ010000016.1,219.53120386508,2.08383285484233,1.96215089546587e-08,2.00972436820983,1.12934596604934e-07
ENSCCRG00000000405,ENSCCRG00000060142,stx8,stx8,9,10,CAJNDQ010000017.1,CAJNDQ010000011.1,247.633416123178,2.08294618162684,2.57922255839594e-08,1.52192244880195,8.73911344421142e-05
ENSCCRG00000063420,ENSCCRG00000005947,nsmce2,nsmce2,7,7,CAJNDQ010000003.1,CAJNDQ010000048.1,213.457052737895,2.07964220053027,3.2052961679067703e-15,2.74176870434886,1.11560766465694e-23
ENSCCRG00000027813,ENSCCRG00000070901,soul3,soul3,7,7,CAJNDQ010000005.1,CAJNDQ010000031.1,177.838221212172,2.07953546517876,1.11280293521678e-08,0.303606210538907,0.531136081380034
ENSCCRG00000043501,ENSCCRG00000070813,p4ha2,p4ha2,18,16,CAJNDQ010000039.1,CAJNDQ010000046.1,412.131345435611,2.07786686123438,6.41247448018977e-12,1.20045011273895,0.000201769983681
ENSCCRG00000017852,ENSCCRG00000047136,hacd3,hacd3,11,12,CAJNDQ010000010.1,CAJNDQ010000020.1,302.037278266805,2.06989827287566,6.33531620381407e-13,1.48511205209328,1.64060525913673e-07
ENSCCRG00000000217,ENSCCRG00000006109,rem2,rem2,5,6,CAJNDQ010000022.1,CAJNDQ010000030.1,155.711209923681,2.06850740250508,5.703114569702209e-11,0.873135160264781,0.0015220342680821
ENSCCRG00000070235,ENSCCRG00000052466,WHAMM,WHAMM,11,11,CAJNDQ010000010.1,CAJNDQ010000020.1,318.928860584991,2.06730387199438,3.0141887979536297e-18,1.28349864119053,7.25652472685282e-08
ENSCCRG00000053850,ENSCCRG00000079233,sod2,sod2,5,6,CAJNDQ010000029.1,CAJNDQ010000035.1,370.144353535371,2.0653757103294,1.95163312031685e-08,0.0881808982372734,0.838708766757903
ENSCCRG00000007304,ENSCCRG00000064606,ccdc6b,ccdc6b,10,9,CAJNDQ010000045.1,CAJNDQ010000026.1,177.870099972461,2.06057569012407,3.3912153077910097e-12,2.16092507230095,2.95784227144036e-13
ENSCCRG00000068468,ENSCCRG00000011556,tomm70a,tomm70a,14,13,CAJNDQ010000017.1,CAJNDQ010000011.1,3385.38635855653,2.0592865391956,1.54859966470883e-59,1.86860674142201,3.7337438758258497e-50
ENSCCRG00000026212,ENSCCRG00000015395,hnrnpl,hnrnpl,13,14,CAJNDQ010000008.1,CAJNDQ010000016.1,1887.35724393266,2.05881414423847,5.260182731213501e-16,1.59704693607456,5.8893405515529e-10
ENSCCRG00000050053,ENSCCRG00000019769,dgat1b,dgat1b,19,16,CAJNDQ010000003.1,CAJNDQ010000048.1,462.121459443205,2.05821848277458,0.0001464045553354,2.61905651070314,1.32973996193421e-06
ENSCCRG00000021668,ENSCCRG00000021698,vps54,vps54,26,24,CAJNDQ010000023.1,CAJNDQ010000028.1,846.959366751272,2.05767675519868,3.17948275126887e-14,2.00216701362493,1.69900075629341e-13
ENSCCRG00000013438,ENSCCRG00000048805,b3glcta,b3glcta,16,16,CAJNDQ010000040.1,CAJNDQ010000027.1,168.608001486966,2.05220284777211,1.96267622310326e-10,2.41348872205468,1.15208164425674e-13
ENSCCRG00000051591,ENSCCRG00000009069,prpf31,prpf31,14,12,CAJNDQ010000003.1,CAJNDQ010000048.1,4745.11338463304,2.04957423564749,1.20824293859343e-39,2.06228747000801,4.5436290378728295e-40
ENSCCRG00000015363,ENSCCRG00000000201,mthfd1l,mthfd1l,29,28,CAJNDQ010000029.1,CAJNDQ010000035.1,1465.2114034733,2.04255701327915,3.09945238698994e-22,2.32110552935732,2.46635256432323e-28
ENSCCRG00000043790,ENSCCRG00000050746,osbp,osbp,19,19,CAJNDQ010000023.1,CAJNDQ010000028.1,1098.86117311579,2.03589314145911,2.44129294849144e-31,1.29295796742647,3.54296336705872e-13
ENSCCRG00000065505,ENSCCRG00000061562,znf408,znf408,5,6,CAJNDQ010000007.1,CAJNDQ010000001.1,191.711757241756,2.03097469772381,1.06961712149739e-14,1.56105061298298,3.2345926372864202e-09
ENSCCRG00000008019,ENSCCRG00000007935,atp6ap2,atp6ap2,12,11,CAJNDQ010000044.1,CAJNDQ010000006.1,1078.98773755392,2.03020109141428,2.98685514920034e-20,1.45725287992561,5.42940113427764e-11
ENSCCRG00000066103,ENSCCRG00000057311,gcshb,gcshb,5,6,CAJNDQ010000007.1,CAJNDQ010000001.1,271.92755265511,2.02930496835345,2.51741007911363e-05,1.89604896635137,0.0001066707530809
ENSCCRG00000066645,ENSCCRG00000045444,,,7,6,CAJNDQ010000045.1,CAJNDQ010000026.1,254.730271147141,2.02834404532588,2.30618165650923e-13,2.38887439144037,4.03117950134429e-16
ENSCCRG00000052753,ENSCCRG00000008403,zmat2,zmat2,8,7,CAJNDQ010000039.1,CAJNDQ010000046.1,1103.13413164662,2.02737342968072,1.28354731078065e-22,2.42394926312254,6.069918654772099e-31
ENSCCRG00000024970,ENSCCRG00000075651,OSBPL8,OSBPL8,26,24,CAJNDQ010000037.1,CAJNDQ010000009.1,599.523862461743,2.02568387036401,4.60040939941863e-23,1.2986207732827,4.70872417766411e-10
ENSCCRG00000054078,ENSCCRG00000070400,rdh12,rdh12,8,8,CAJNDQ010000019.1,CAJNDQ010000049.1,599.7099320904,2.02540713485389,2.6384713370869e-17,0.799007416752121,0.001002958195097
ENSCCRG00000078221,ENSCCRG00000050462,mief1,mief1,6,7,CAJNDQ010000004.1,CAJNDQ010000002.1,960.307308211795,2.02496648580836,5.02212330938773e-45,1.51370082066956,1.41583698427723e-25
ENSCCRG00000013991,ENSCCRG00000075132,tpd52l2a,tpd52l2a,10,10,CAJNDQ010000018.1,CAJNDQ010000024.1,808.250457899773,2.02141735117561,7.747743984803211e-23,2.04697001499759,1.8550860002616802e-23
ENSCCRG00000073866,ENSCCRG00000064388,chchd4a,chchd4a,3,3,CAJNDQ010000043.1,CAJNDQ010000014.1,276.143714530265,2.0163719703736,6.29877744122027e-16,1.86472092540328,1.99419677931346e-14
ENSCCRG00000022968,ENSCCRG00000023256,raly,raly,11,11,CAJNDQ010000017.1,CAJNDQ010000011.1,247.809603948334,2.0118247029679,9.239270043660469e-12,1.02787734509219,0.0001425586631553
ENSCCRG00000024498,ENSCCRG00000053627,irak1bp1,irak1bp1,4,4,CAJNDQ010000012.1,CAJNDQ010000050.1,219.195141635477,2.01024549016951,9.734293427260829e-11,2.60839344921943,4.34844924073618e-13
ENSCCRG00000069043,ENSCCRG00000079690,hprt1,hprt1,9,9,CAJNDQ010000021.1,CAJNDQ010000036.1,2022.44542211877,2.00512560644831,4.13666170118654e-24,1.56410860808766,5.9610996637988605e-15
ENSCCRG00000055581,ENSCCRG00000068027,fahd1,fahd1,6,1,CAJNDQ010000004.1,CAJNDQ010000002.1,439.128321240036,2.00383117439575,3.87825916889868e-07,2.95934159632068,3.3403346302231e-14
